"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","b","-LOG10P"
"ACYP1_P07311_OID30642_v1_Inflammation_II","leisure_screen_time",10,0.00348069605049985,0.0101163410247317,0.730796126909633,10,0.00791408819317336,0.00712052245639569,0.266375696985103,10,0.00856990201805996,0.00641737920935312,0.214527302770222,10,-0.0123672599389313,0.0172735765348723,0.492170738127895,10,0.0113118589616001,0.0132104027809383,0.416749940254431,NA,NA,NA,NA,"ACYP1",0.00348069605049985,0.13620376299743
"ADA_P00813_OID20645_v1_Inflammation","leisure_screen_time",18,0.00277001063814233,0.00310603637417819,0.372491960707181,18,0.00535011167686999,0.00392154020498777,0.17247682614183,18,0.00436734134076347,0.00354748099696945,0.23504259441289,18,0.00296906389824575,0.0059150240196653,0.622139437953807,18,0.00423409685775457,0.0044254902913676,0.352926549059771,NA,NA,NA,NA,"ADA",0.00277001063814233,0.428883095957799
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","leisure_screen_time",10,0.0025035687597667,0.0151558624507687,0.868795898303737,10,0.00913946299915601,0.0143212600393852,0.523360093052536,10,0.00103682095418256,0.0146480816700092,0.945119117439319,10,0.00103682095418256,0.0200955247725632,0.959978701327191,10,0.0745188355445948,0.066524533673683,0.295140454419661,NA,NA,NA,NA,"ADA2",0.0025035687597667,0.0610822381100377
"ADAM12_O43184_OID30491_v1_Inflammation_II","leisure_screen_time",10,0.0125286929856198,0.0167434610823536,0.454295033882686,10,0.0078291598037711,0.0202569085020452,0.699131349479693,10,-0.00936082749327416,0.0298687910012947,0.761119527807921,10,9.7786405911543e-05,0.0362905761948431,0.997908851714838,10,0.0403288681032331,0.0704098317333967,0.582534018802805,NA,NA,NA,NA,"ADAM12",0.0125286929856198,0.342662010641095
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","leisure_screen_time",12,-0.0077088284294073,0.0052480524828716,0.141861768424598,12,-0.0107565037301406,0.00607344234566873,0.0765487281677114,12,-0.0115826737641032,0.0060833305555001,0.0833835937176658,12,-0.0108522463451566,0.00764190264949825,0.183295761956646,12,-0.00158425811326387,0.0102775997080353,0.880560609998467,NA,NA,NA,NA,"ADAM15",-0.0077088284294073,0.84813463061284
"ADAM22_Q9P0K1_OID21001_v1_Neurology","leisure_screen_time",23,0.00258382823863816,0.0056059775851257,0.644866106543021,23,0.00437758533953919,0.00587716049992967,0.456364221070995,23,0.00464030144416028,0.00521976116541132,0.383627486304082,23,-0.00685479947950488,0.0100341505782878,0.501645622575981,23,0.0105106409717577,0.00968850409497389,0.290282850564621,NA,NA,NA,NA,"ADAM22",0.00258382823863816,0.190530448505608
"ADAM23_O75077_OID20651_v1_Inflammation","leisure_screen_time",7,0.00789607878151203,0.0115230661780657,0.493191779458144,7,0.00261055011501209,0.00755063905768863,0.729538899987554,7,0.000122735785431996,0.00756613367869324,0.987583459138577,7,-0.00383260481419478,0.015064055900858,0.807665855400624,7,-0.0272499781615548,0.0118858102511412,0.0704160170966975,NA,NA,NA,NA,"ADAM23",0.00789607878151203,0.306984170855138
"ADAM8_P78325_OID21039_v1_Neurology","leisure_screen_time",13,-0.00951304887580328,0.00868804029690122,0.273534550632436,13,0.000698762860380395,0.00953399968284626,0.941574011750521,13,0.00111055333273391,0.00963667406625718,0.910158946971922,13,0.0115366841377708,0.0165387513205091,0.498748634246645,13,-0.0132594844646881,0.0186790316015997,0.492565244461369,NA,NA,NA,NA,"ADAM8",-0.00951304887580328,0.562987809362324
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","leisure_screen_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0227102400472373,0.0909351222814057,0.802787549919653,"ADAMTS1",0.0227102400472373,0.0953993714151464
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","leisure_screen_time",11,0.0298960322162881,0.0310910377551092,0.336268507405141,11,0.0498211629929064,0.0323921589592285,0.124033348928149,11,0.0446305367607635,0.029524697744795,0.161565093379492,11,0.0311809680170904,0.0474082529669948,0.525573057557325,11,0.0985410220440719,0.0849997643383098,0.276162409931048,NA,NA,NA,NA,"ADAMTS15",0.0298960322162881,0.473313803814112
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","leisure_screen_time",10,0.0213969752930558,0.00952111210422289,0.0246196530940611,10,0.0228578984511839,0.0113692181273906,0.0443775019579695,10,0.0206380792129383,0.00995041417844296,0.0679122562381994,10,0.0138946651864726,0.0159061937105341,0.405074503501828,10,0.0089083283957714,0.020644188453079,0.677485285600166,NA,NA,NA,NA,"ADAMTS16",0.0213969752930558,1.60871807083591
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","leisure_screen_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0574941026269732,0.0298258289735578,0.0538972421253123,"ADAMTS4",0.0574941026269732,1.2684334567131
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","leisure_screen_time",22,0.00395425959276785,0.00595613760220821,0.506756482896539,22,-0.00115633779094014,0.00823270589760624,0.88829924914913,22,-0.0045503953356911,0.00797374818835748,0.574278326105821,22,0.0227957447968044,0.0168341939373667,0.190087394163066,22,-0.00784221346473602,0.01089694589963,0.480053872126132,NA,NA,NA,NA,"ADAMTS8",0.00395425959276785,0.295200686703657
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","leisure_screen_time",3,-0.0458095845085232,0.0332122243594545,0.167802615718965,3,-0.043168827898255,0.0364754070627254,0.236609052394871,3,-0.0413518563482939,0.0377694178778662,0.387835467465757,3,-0.0436339200689057,0.0470671924760919,0.451765959390922,3,-0.0293558355453187,0.0953381444775394,0.809841453147487,NA,NA,NA,NA,"ADAMTSL2",-0.0458095845085232,0.775201273641653
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","leisure_screen_time",9,-0.00349325665850097,0.0110716576373781,0.752371857019802,9,0.00173501448964854,0.01488358664416,0.907198959492981,9,-0.00677954008446655,0.0166305093087704,0.694216819915952,9,-0.0114307826533498,0.0217124297925412,0.612846562743943,9,0.0158156319493419,0.0208589451364009,0.473070035435642,NA,NA,NA,NA,"ADAMTSL4",-0.00349325665850097,0.123567457897834
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","leisure_screen_time",12,0.0169361034160364,0.00668346616646955,0.0112759094732049,12,0.01726546421525,0.00845665900952595,0.0411871263306612,12,0.016158942130274,0.00754168859761838,0.0553530690476564,12,0.0115348631596607,0.0109124329533626,0.313155734570497,12,0.000936289115762349,0.0135692120592573,0.946349097636111,NA,NA,NA,NA,"ADAMTSL5",0.0169361034160364,1.94784841944866
"ADD1_P35611_OID30655_v1_Inflammation_II","leisure_screen_time",6,0.0218407420787957,0.02654264612175,0.410590605322909,6,0.00941751941831233,0.0210308718468471,0.654301146773702,6,0.00836329871104516,0.0207599199056181,0.703700284868296,6,0.0124611984816878,0.0393292172974095,0.764164468957536,6,-0.0551786391403831,0.0384232755729551,0.224326289533294,NA,NA,NA,NA,"ADD1",0.0218407420787957,0.386590991894548
"ADGRB3_O60242_OID20974_v1_Neurology","leisure_screen_time",36,-0.000107260567496587,0.00291361426868303,0.970633647338536,36,-0.00177043129857231,0.00306247211898852,0.563193043244932,36,0.000296156405132392,0.00231485597375536,0.898930883371522,36,0.000921944915887624,0.00614239150937006,0.881550971671353,36,0.00446661409637803,0.00546741709515491,0.419643980919461,NA,NA,NA,NA,"ADGRB3",-0.000107260567496587,0.0129446577969807
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","leisure_screen_time",10,0.00617506678670753,0.0060334855197877,0.306087607092146,10,0.0042119364984657,0.00682370738281917,0.537069539584391,10,0.00313319002649115,0.00645781006063262,0.639141172773814,10,-0.000883827365758538,0.0126397517913972,0.945782852180949,10,-0.00128809290555748,0.00776203317781377,0.872315198639115,NA,NA,NA,NA,"ADGRD1",0.00617506678670753,0.514154253808256
"ADGRE1_Q14246_OID31483_v1_Oncology_II","leisure_screen_time",13,-0.00274948470994577,0.00476918647106436,0.564270368455412,13,-0.000179545334127266,0.00458711519845218,0.968777788813286,13,-0.00103397099616159,0.00433799292815443,0.815629351210327,13,-0.0118997422806403,0.0103339884943406,0.27194731528326,13,0.00447228457913146,0.00589484552097467,0.463992006549235,NA,NA,NA,NA,"ADGRE1",-0.00274948470994577,0.248512755248635
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","leisure_screen_time",11,0.00397033145925373,0.0092111905355104,0.666444031002346,11,-0.000587649213922954,0.01155402317837,0.95943627992551,11,0.00123087765932348,0.0114027496138767,0.916173904146772,11,0.00438993058912165,0.0157495488579037,0.786128225319039,11,-0.00332030897599487,0.0211293081937991,0.878601511610754,NA,NA,NA,NA,"ADGRE2",0.00397033145925373,0.176236317439141
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","leisure_screen_time",10,0.00345135758782535,0.0130370816715172,0.791214453864851,10,-0.000206105332025769,0.0162952833359221,0.989908498403452,10,0.00276432025710655,0.0174413784535903,0.877568399252241,10,0.0365056348435198,0.0247328312741246,0.174052553682065,10,0.0164957726159843,0.0198916253347295,0.430991432464735,NA,NA,NA,NA,"ADGRE5",0.00345135758782535,0.101705787669205
"ADGRG1_Q9Y653_OID21294_v1_Oncology","leisure_screen_time",4,0.0261959917806901,0.019735285459674,0.184386889444218,4,0.0296906738725118,0.022059020081007,0.178313732604394,4,0.0290987464227794,0.0228174978927312,0.292004741280676,4,0.0313558869968397,0.0304639953873375,0.379072643162755,4,0.0469156612277226,0.0427080271455962,0.386554618515503,NA,NA,NA,NA,"ADGRG1",0.0261959917806901,0.734269962048399
"ADH1B_P00325_OID30612_v1_Inflammation_II","leisure_screen_time",3,0.0418747832171157,0.039424873512014,0.288171580047872,3,0.0390620994750446,0.0411727417974594,0.342754440941432,3,0.0404877860211186,0.0420402862571535,0.437128230540303,3,0.0303518731752896,0.0481094607057459,0.592593283517257,3,-0.0422430926613359,0.08833018839501,0.716010828139087,NA,NA,NA,NA,"ADH1B",0.0418747832171157,0.540348852241635
"ADH4_P08319_OID20117_v1_Cardiometabolic","leisure_screen_time",4,-0.0220854942899094,0.0217713000698267,0.310376862590845,4,-0.0222465778502209,0.0247660769670763,0.369042614585132,4,-0.0311532574320541,0.0298093083809344,0.37277675717636,4,-0.0529804112859482,0.0462369332742737,0.334975817923079,4,-0.223233312992988,0.152164640259795,0.280047104195576,NA,NA,NA,NA,"ADH4",-0.0220854942899094,0.508110661201378
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","leisure_screen_time",5,-0.0245743187614977,0.015131212227385,0.104358459301523,5,-0.0249070414086165,0.0160386301862687,0.120437304915672,5,-0.0227202832504745,0.0177209948862608,0.269067922011688,5,-0.0173433194186379,0.0217107563276415,0.469130157772977,5,-0.0233033860832695,0.0206700013830518,0.341600573856021,NA,NA,NA,NA,"ADIPOQ",-0.0245743187614977,0.981472341240905
"ADM_P35318_OID21467_v1_Oncology","leisure_screen_time",19,-0.0092635609680398,0.0172081960822467,0.590354346906397,19,-0.0230821954407544,0.0136254536259147,0.0902558418941869,19,-0.0211843721573101,0.0119733349102878,0.0937843544406341,19,-0.016649515152268,0.0194428818862595,0.403071917976081,19,-0.09300700548227,0.0627078069114747,0.156328725498991,NA,NA,NA,NA,"ADM",-0.0092635609680398,0.228887234608519
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","leisure_screen_time",29,-0.00234967942596531,0.00300395079666726,0.434099174142363,29,0.000426298184270428,0.00301803498642683,0.887672253374229,29,9.73019304322809e-05,0.00245047759223938,0.968608230852417,29,-0.0176636181071813,0.00711313375710242,0.0192774747597969,29,0.00845646939641699,0.00500457773367362,0.102592580337982,NA,NA,NA,NA,"AFAP1",-0.00234967942596531,0.362411040389717
"AFM_P43652_OID30741_v1_Inflammation_II","leisure_screen_time",9,0.00716656225197875,0.0157926465988529,0.649979200027304,9,0.00862838890157283,0.0162438463036078,0.595294792214396,9,0.0097429536204755,0.0163947425347791,0.568750083784652,9,0.035067518981008,0.032690602245275,0.31469087701183,9,-0.0429745558420364,0.0405580794634714,0.324521652722808,NA,NA,NA,NA,"AFM",0.00716656225197875,0.187100540984685
"AFP_P02771_OID20978_v1_Neurology","leisure_screen_time",12,-0.000377136745498261,0.00642698297552303,0.953206817987431,12,0.00552202233001941,0.0056849429528724,0.331378134279142,12,0.00293092217335739,0.00519673067621052,0.584074172330622,12,-0.0132098069749693,0.0131258389095905,0.3358498398949,12,0.0161705775738069,0.0094531715920703,0.117943528600894,NA,NA,NA,NA,"AFP",-0.000377136745498261,0.0208128599431546
"AGR2_O95994_OID20896_v1_Neurology","leisure_screen_time",4,0.00340763504888482,0.0304296168934118,0.910835967044849,4,-0.0122733787445103,0.0322126137990497,0.703194659012123,4,-0.0131041489519135,0.0323197454464656,0.71232704999928,4,0.011087537821633,0.0917002558532812,0.911405446128019,4,-0.240881763329275,0.410532432395075,0.616776946524062,NA,NA,NA,NA,"AGR2",0.00340763504888482,0.0405598283196335
"AGR3_Q8TD06_OID21243_v1_Oncology","leisure_screen_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGR3",NA,NA
"AGRN_O00468_OID20786_v1_Inflammation","leisure_screen_time",12,-0.000766598577100323,0.00443831997130492,0.862869405574129,12,-0.00167319636289483,0.0053153675745322,0.752925132746153,12,-0.00145815362843171,0.00457860415860552,0.756092506473921,12,-0.00145815362843171,0.0076656017361737,0.852601398421793,12,0.00301273462136677,0.011150581858841,0.792510988508941,NA,NA,NA,NA,"AGRN",-0.000766598577100323,0.0640549293488633
"AGRP_O00253_OID20658_v1_Inflammation","leisure_screen_time",3,-0.132428401841682,0.0424953626566259,0.00183134350983285,3,-0.11633853480071,0.0507715214208626,0.0219395263552771,3,-0.0776136363690727,0.0778774734591305,0.423955924857592,3,-0.0788498192728603,0.0735404879527196,0.395848030215245,3,-0.236007602325065,0.0936450170259243,0.240473230687151,NA,NA,NA,NA,"AGRP",-0.132428401841682,2.73723018631952
"AGT_P01019_OID30709_v1_Inflammation_II","leisure_screen_time",5,0.019183971967404,0.0176723880734733,0.277685367407707,5,0.0126544356602762,0.0119140257968087,0.288169378895973,5,0.00853904979178435,0.0117666500959697,0.508206855782374,5,-0.00464325750206046,0.0330674133437813,0.895116931583068,5,0.000520010344258192,0.0266061530081878,0.985633779562629,NA,NA,NA,NA,"AGT",0.019183971967404,0.55644700473487
"AGXT_P21549_OID20139_v1_Cardiometabolic","leisure_screen_time",2,-0.0155834347928851,0.0157274342032486,0.32176173011314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGXT",-0.0155834347928851,0.492465611539198
"AHCY_P23526_OID20199_v1_Cardiometabolic","leisure_screen_time",6,0.00347891768239117,0.00293953019633547,0.236613243528437,6,0.00357136832984063,0.00269175981019544,0.184582052276964,6,0.00378362320342668,0.00256751578948667,0.200573643661809,6,0.00378362320342668,0.00431667357899659,0.420860144527846,6,0.00729160932827164,0.00422143128071723,0.159187548555991,NA,NA,NA,NA,"AHCY",0.00347891768239117,0.62596095104217
"AHNAK_Q09666_OID30260_v1_Cardiometabolic_II","leisure_screen_time",6,0.00347152408873877,0.00595444040119926,0.559883652658777,6,0.00376033889016847,0.00649836419546566,0.562819082020733,6,0.003818881247576,0.00670937036587728,0.593845153486616,6,0.00534693941704302,0.00871223207877786,0.566239201425378,6,0.00971724939599956,0.00941791106074204,0.360471231021256,NA,NA,NA,NA,"AHNAK",0.00347152408873877,0.251902212740293
"AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II","leisure_screen_time",12,-0.0033735121130657,0.0102608867010446,0.742326564537385,12,-0.0164440652144338,0.0113313382586238,0.146723510316312,12,-0.0208600706146844,0.010909979468407,0.0822589124736436,12,-0.00937867107729834,0.0221950651407503,0.68076053720384,12,-0.00728973904318489,0.0232109022039809,0.759925369416041,NA,NA,NA,NA,"AHNAK2",-0.0033735121130657,0.129404997718132
"AHSG_P02765_OID30706_v1_Inflammation_II","leisure_screen_time",5,0.00226974298468148,0.0108647281404699,0.834519027170838,5,0.00561327629273928,0.00804500303372168,0.485343238645336,5,0.0067120791028191,0.00801250225015357,0.449333857227585,5,0.00984977863948253,0.0200619616272962,0.649166792516348,5,0.0218916099968092,0.0159268526722038,0.262961790541373,NA,NA,NA,NA,"AHSG",0.00226974298468148,0.0785637568863557
"AHSP_Q9NZD4_OID21078_v1_Neurology","leisure_screen_time",2,0.09598559440548,0.0771083468871907,0.213199915685722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AHSP",0.09598559440548,0.671212971396089
"AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II","leisure_screen_time",6,0.0126917512110849,0.0190942821979244,0.506249703270348,6,0.0121638235944059,0.0117451437307471,0.300366827854191,6,0.0114610796423912,0.0117926633430567,0.375745494146501,6,0.00620771906842388,0.019386188565395,0.761755417987071,6,0.0430497374317116,0.0467899653974964,0.409604716332944,NA,NA,NA,NA,"AIF1L",0.0126917512110849,0.295635218331523
