"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","b","-LOG10P"
"ACYP1_P07311_OID30642_v1_Inflammation_II","acc_425",11,-0.000544676937798601,0.00702304784576227,0.938181533891276,11,-0.000157029310806641,0.00784248496529283,0.984025102776424,11,-0.00162146330629975,0.00774071733892613,0.83828562132611,11,-0.00082768345037032,0.0150902326168915,0.957339153941777,11,-0.00348004115483107,0.00907997205727447,0.710418801676595,NA,NA,NA,NA,"ACYP1",-0.000544676937798601,0.0277131194682105
"ADA_P00813_OID20645_v1_Inflammation","acc_425",22,-0.00604307421942305,0.0027325877472024,0.0270023351576177,22,-0.00631793413009833,0.00368649194502652,0.086564255668834,22,-0.00639518131237299,0.00310778679603021,0.0522367778914767,22,-0.0119491657492466,0.00523233838047477,0.032904093817079,22,-0.00759147613970203,0.0039548063718099,0.0692941359111234,NA,NA,NA,NA,"ADA",-0.00604307421942305,1.56859867649972
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","acc_425",11,-0.00795057288257506,0.0116675302409624,0.495601194039327,11,-0.00698311415321629,0.0152499307807322,0.647016237688146,11,-0.0125788357745345,0.0168003744894114,0.471267539927799,11,-0.00857699600929113,0.0223650144022676,0.709375663060564,11,0.0035535066539127,0.0375163190765668,0.926613385399975,NA,NA,NA,NA,"ADA2",-0.00795057288257506,0.304867655960086
"ADAM12_O43184_OID30491_v1_Inflammation_II","acc_425",9,-0.0146523404341128,0.0215353057759523,0.496259498945446,9,-0.0124542620113421,0.0218797798604694,0.56921138615475,9,-0.00399834756130768,0.0236319612201606,0.869845166165458,9,0.00905274934459604,0.0315891430885504,0.781717298784618,9,0.0849922728814027,0.0852756158442419,0.352118842796102,NA,NA,NA,NA,"ADAM12",-0.0146523404341128,0.304291167281505
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","acc_425",11,0.000791003647318812,0.00536740088690977,0.882838545558654,11,0.00361331167592656,0.00688521529342697,0.599727210669816,11,0.00250128573152422,0.00572080808574497,0.671238649748422,11,0.00293758193427079,0.00775810493412438,0.712864969948546,11,0.00824546777931261,0.00997580996417773,0.429861595300326,NA,NA,NA,NA,"ADAM15",0.000791003647318812,0.0541187133921505
"ADAM22_Q9P0K1_OID21001_v1_Neurology","acc_425",24,0.00107663446010861,0.00476896772077381,0.821389343905188,24,-0.00135633412892957,0.00646745655178733,0.833888732306377,24,0.00184793391008248,0.00555890878664181,0.742577265950598,24,0.00184793391008248,0.0111601243639375,0.869931487429475,24,0.0039946831764849,0.00838880790578021,0.638632689976387,NA,NA,NA,NA,"ADAM22",0.00107663446010861,0.0854509356596183
"ADAM23_O75077_OID20651_v1_Inflammation","acc_425",7,0.00175690430210528,0.00865260160394705,0.839096534735181,7,0.00497994800935002,0.00867058134126379,0.565731010533246,7,0.00391080461634308,0.00892002815005736,0.676420156972559,7,-0.00746549711919889,0.0224252155678476,0.750529401537738,7,0.0152441751243788,0.0140723375177288,0.328138667454071,NA,NA,NA,NA,"ADAM23",0.00175690430210528,0.0761880724357997
"ADAM8_P78325_OID21039_v1_Neurology","acc_425",12,0.013821756089783,0.00793847137428393,0.0816642062043202,12,0.014013111215861,0.0100095171427215,0.161519684424077,12,0.0119987595378597,0.00969352287591196,0.241555078358754,12,0.0103985192426456,0.0128481120720866,0.435475663365939,12,0.0215263031899253,0.0160620237154456,0.20983512341655,NA,NA,NA,NA,"ADAM8",0.013821756089783,1.08796825502432
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","acc_425",2,-0.135888846237143,0.0769931638891055,0.0775726897118502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADAMTS1",-0.135888846237143,1.11029114981194
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","acc_425",13,-0.00695159564108604,0.0267415823543577,0.794898842983065,13,-0.0260468348572997,0.0332235164018263,0.433047210229163,13,-0.0288505670395071,0.0325478005246177,0.392816512389129,13,-0.0307018794743814,0.0434074356633436,0.492890699386316,13,-0.0774547968862343,0.0685223147382946,0.282369555019243,NA,NA,NA,NA,"ADAMTS15",-0.00695159564108604,0.0996881351541977
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","acc_425",13,0.00174990191261326,0.00953352111630909,0.854364506505956,13,0.00164596285249268,0.0113866467995446,0.885064577799656,13,0.00413942431247255,0.0107447321701821,0.706792824841059,13,-0.00112904937188441,0.01791888851518,0.950796803443711,13,0.00710499937160567,0.0188091621214599,0.712809963579499,NA,NA,NA,NA,"ADAMTS16",0.00174990191261326,0.0683568021563346
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","acc_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.022352861599858,0.0351728125632332,0.525092371408098,"ADAMTS4",-0.022352861599858,0.279764291138641
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","acc_425",24,-0.000847520663665116,0.00634179169975583,0.893686800942034,24,0.00121324536051218,0.00867931849656106,0.888829243922098,24,0.000996152416947504,0.00810166917229546,0.903209710306985,24,-0.0104765206996494,0.0148861041035065,0.488635119118823,24,0.0038753444307569,0.0116711413063082,0.742998002127857,NA,NA,NA,NA,"ADAMTS8",-0.000847520663665116,0.0488146562091581
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","acc_425",5,0.0524422618283416,0.0332079307149678,0.114288134774412,5,0.0561717737651038,0.0361711081128728,0.120436061659909,5,0.0544583640143947,0.0415787427526284,0.260433999740232,5,0.0826553164554314,0.0525624424085263,0.19093483762257,5,0.0617873708905528,0.0866127353236068,0.527100958831427,NA,NA,NA,NA,"ADAMTSL2",0.0524422618283416,0.941998855076973
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","acc_425",10,-0.0021459762743658,0.0119686820011488,0.857702698457477,10,-0.00991993045076678,0.0150250379349426,0.509108393135668,10,-0.00716512091656574,0.0150807310106375,0.646021488511536,10,-0.00138071475979577,0.0187442836888725,0.942891626569336,10,-0.0168971642162518,0.0221448516184842,0.46734743088626,NA,NA,NA,NA,"ADAMTSL4",-0.0021459762743658,0.0666632235665735
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","acc_425",14,0.0107382089182222,0.0076318052860791,0.159417330424283,14,0.0115818488854727,0.00884527945487224,0.190405016923119,14,0.0131965970764917,0.00890875465404518,0.1623525347255,14,0.0112343849091857,0.0113372934782731,0.339809558496929,14,0.0177877425744089,0.0163750529498824,0.298698378048876,NA,NA,NA,NA,"ADAMTSL5",0.0107382089182222,0.797464467767303
"ADD1_P35611_OID30655_v1_Inflammation_II","acc_425",9,0.0170013276809249,0.017979980614542,0.344368025179527,9,0.0414158848914548,0.0234805484779507,0.0777592489337737,9,0.0180529723820256,0.0195869020590586,0.383645886409796,9,0.0150345801004284,0.0344673968274364,0.674225674218478,9,0.0193472663604547,0.0398416811330559,0.6420784078862,NA,NA,NA,NA,"ADD1",0.0170013276809249,0.462977179903506
"ADGRB3_O60242_OID20974_v1_Neurology","acc_425",36,-0.00264046559135393,0.00226826688427036,0.244387756190378,36,-0.00324889585561639,0.00311623338555539,0.297146833177833,36,-0.00280501335166654,0.00273314604709704,0.311793720300589,36,-0.00280501335166654,0.0055389669654631,0.615741068213028,36,-0.00369532433154728,0.00425284927969737,0.390991318222923,NA,NA,NA,NA,"ADGRB3",-0.00264046559135393,0.61192055600786
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","acc_425",14,0.00752364788155629,0.00776751591470462,0.332742749238628,14,0.0047970822386826,0.00686087437005955,0.484430795712659,14,0.00553132181510585,0.00695511783967599,0.440725505123371,14,0.0439782045438782,0.0241966004281717,0.0922470363939782,14,0.00725774681736325,0.0105556059594764,0.504794839412893,NA,NA,NA,NA,"ADGRD1",0.00752364788155629,0.477891399414407
"ADGRE1_Q14246_OID31483_v1_Oncology_II","acc_425",14,0.00440437446014952,0.00513265837235378,0.390832911008193,14,0.00524168229254629,0.00639857182076054,0.412674788271498,14,0.00467051562776552,0.00506961272875593,0.373687056010943,14,-0.0145660485079319,0.0104910593635383,0.188339854300756,14,0.00497926725901433,0.00711885489766405,0.497606908228885,NA,NA,NA,NA,"ADGRE1",0.00440437446014952,0.408008872621012
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","acc_425",12,0.00347018727788641,0.0125673221270954,0.782449892784401,12,0.00518170016867516,0.0142393967116545,0.715933539208668,12,0.00650257839126331,0.0134860573803836,0.639135988634543,12,0.0302225318553387,0.0274141785127266,0.293805591690114,12,-0.0233041973841658,0.0272191039189632,0.411949062127529,NA,NA,NA,NA,"ADGRE2",0.00347018727788641,0.106543464623696
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","acc_425",11,0.00618115857357212,0.0100994150763216,0.540517020535968,11,0.0158609862804708,0.0129139721202796,0.219370569953863,11,0.0139505271177497,0.0118582019000901,0.266662122333597,11,-0.0454689157572262,0.0312486787169212,0.17631169073969,11,0.0294345743091942,0.0171198722270114,0.119672629122696,NA,NA,NA,NA,"ADGRE5",0.00618115857357212,0.26719062583932
"ADGRG1_Q9Y653_OID21294_v1_Oncology","acc_425",8,-0.00231648044096501,0.0202780012684316,0.909050609737872,8,-0.00047805430588138,0.023254946147313,0.983598960668851,8,-0.00203107868561456,0.0235082349440265,0.933568990277838,8,-0.0135168045913416,0.0352449870550679,0.712723526540509,8,-0.00697467741226149,0.0343812080615531,0.845946502980307,NA,NA,NA,NA,"ADGRG1",-0.00231648044096501,0.0414119375502637
"ADH1B_P00325_OID30612_v1_Inflammation_II","acc_425",3,-0.0453621417273565,0.0688579868775182,0.510038198111592,3,-0.0375594637351068,0.0425677143770672,0.377589585364931,3,-0.0405713587607222,0.0425982277274809,0.441403899670816,3,-0.0253754104224055,0.0440780713975044,0.62296638591388,3,0.154690360615129,0.0947064245344556,0.349736793809516,NA,NA,NA,NA,"ADH1B",-0.0453621417273565,0.292397297219981
"ADH4_P08319_OID20117_v1_Cardiometabolic","acc_425",3,-0.00901703496699779,0.0257752835242015,0.726464316772167,3,-0.0022238827187887,0.0262865760735466,0.932578238181308,3,-0.03035073926505,0.0299334940708336,0.417321854797351,3,0.0229195623533466,0.0409060390591253,0.631664611256677,3,-0.199403366730203,0.180325680590649,0.468042926362999,NA,NA,NA,NA,"ADH4",-0.00901703496699779,0.138785712968902
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","acc_425",6,-0.00425195512607891,0.0163915594015104,0.795327353716244,6,-0.00260307446643411,0.0170846846999738,0.878900607964652,6,-0.00250496943242545,0.01878975563841,0.899143188985672,6,0.0105895331132922,0.0280513956390084,0.721292026601327,6,-0.00371754412108166,0.0203432708463239,0.863889681579101,NA,NA,NA,NA,"ADIPOQ",-0.00425195512607891,0.0994540805879397
"ADM_P35318_OID21467_v1_Oncology","acc_425",20,0.0276325458052991,0.0119606752677117,0.0208724865471955,20,0.0140557917517119,0.014801746219654,0.342313699796103,20,0.0115568080744821,0.0169471282762617,0.503510192422559,20,0.00842218745840911,0.0213682998651761,0.697863477531252,20,-0.022072629813501,0.0304336700382613,0.477610256944785,NA,NA,NA,NA,"ADM",0.0276325458052991,1.68042581018709
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","acc_425",29,0.00209891719961587,0.00252690591158145,0.406184170614523,29,8.6277403396574e-07,0.00339733418601087,0.999797372281891,29,0.00242260349463935,0.0027224164684649,0.381116633856903,29,-0.000967878104848052,0.00609530139203906,0.874973445979189,29,0.00214619662523392,0.00419041149045309,0.612697378047006,NA,NA,NA,NA,"AFAP1",0.00209891719961587,0.391277005472615
"AFM_P43652_OID30741_v1_Inflammation_II","acc_425",11,0.0065546937849142,0.0182400280829744,0.719327545589289,11,0.0121865528256693,0.018101995986568,0.500809901298308,11,0.0143044991712945,0.0174245161825565,0.430815333830424,11,-0.0248857393237201,0.0361006943507779,0.506287670586031,11,-0.0241252253004179,0.0483059232710961,0.629459915881138,NA,NA,NA,NA,"AFM",0.0065546937849142,0.143073308713011
"AFP_P02771_OID20978_v1_Neurology","acc_425",13,8.98611206204994e-05,0.00868424095986774,0.991743950725159,13,-0.00293040827354703,0.0104978811603725,0.780135214068712,13,-0.00520196102181592,0.0100043054820188,0.612540775479754,13,0.0111416497422541,0.020330446044354,0.593720943998617,13,-0.0133716691114962,0.0183872600030436,0.482279336488468,NA,NA,NA,NA,"AFP",8.98611206204994e-05,0.00360043988299799
"AGR2_O95994_OID20896_v1_Neurology","acc_425",4,-0.0840096814621723,0.0355626762450459,0.0181619777193067,4,-0.0796641738103797,0.0389464164624091,0.0408074126623487,4,-0.0793244807855149,0.0404262585222862,0.144541377767779,4,-0.0716391976808341,0.0841756925742674,0.457270724848355,4,0.21070405976386,0.424336241293673,0.668713600970198,NA,NA,NA,NA,"AGR2",-0.0840096814621723,1.74083686144186
"AGR3_Q8TD06_OID21243_v1_Oncology","acc_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234506630603318,0.118912172632438,0.0485982544072259,"AGR3",0.234506630603318,1.31337932981022
"AGRN_O00468_OID20786_v1_Inflammation","acc_425",12,-0.000641738718316797,0.00514177177333531,0.900674866063137,12,0.00527114559314184,0.00573988283509189,0.358442570706792,12,0.00465985598523488,0.00546578655037567,0.412087143623774,12,0.00465985598523488,0.00875775418992218,0.605248213615344,12,0.00136712223633959,0.0141555666579478,0.924969345595761,NA,NA,NA,NA,"AGRN",-0.000641738718316797,0.0454319563662563
"AGRP_O00253_OID20658_v1_Inflammation","acc_425",4,-0.0313533489830059,0.0319455154162454,0.326364354743577,4,-0.050438752485802,0.0372027513616292,0.175169123175659,4,-0.0525137479352252,0.0387204457222189,0.26807371276911,4,-0.0493806002137084,0.0547891791811219,0.433866269688222,4,-0.0339226225579737,0.132308335056844,0.8216123483622,NA,NA,NA,NA,"AGRP",-0.0313533489830059,0.486297280627508
"AGT_P01019_OID30709_v1_Inflammation_II","acc_425",7,-0.00326341019445969,0.0118331673367638,0.782713196244856,7,-0.00137294044231973,0.0129590534447133,0.915626386543263,7,-1.56098901712143e-05,0.01340041128225,0.999108323641941,7,-0.0158594283963261,0.0315611099281202,0.633222898495809,7,0.00225667903439263,0.0175712222295321,0.902814316610823,NA,NA,NA,NA,"AGT",-0.00326341019445969,0.106397344079681
"AGXT_P21549_OID20139_v1_Cardiometabolic","acc_425",2,0.00460770306784275,0.0143124065908418,0.747499902016768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGXT",0.00460770306784275,0.126388859931399
"AHCY_P23526_OID20199_v1_Cardiometabolic","acc_425",12,0.00219389815299441,0.00279667808121491,0.432766874506804,12,0.000284046467378753,0.00344719253039805,0.934329142872923,12,0.00227442158906827,0.00284358243686841,0.440732507802621,12,0.00576059212286306,0.0114033793015686,0.623410419794865,12,0.00450788626018184,0.00326580979168711,0.197558822539353,NA,NA,NA,NA,"AHCY",0.00219389815299441,0.363745989050926
"AHNAK_Q09666_OID30260_v1_Cardiometabolic_II","acc_425",7,-0.000867565141985306,0.00812599755386674,0.914976096810102,7,0.0023006830147531,0.00797395352855399,0.772945081515439,7,0.00204974867547716,0.00746698488883183,0.792900906091187,7,0.0062796684286594,0.0160616470148604,0.709322987552898,7,-0.00205199011705495,0.0124877216612257,0.875914957157076,NA,NA,NA,NA,"AHNAK",-0.000867565141985306,0.0385902514625904
"AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II","acc_425",13,0.00391658268164848,0.0078508763710618,0.617869535138518,13,-0.000497544571958975,0.0106080629361426,0.962590943082972,13,-0.00326328507446162,0.0083371467575482,0.702351822868984,13,-0.00377244869502943,0.0173147532860122,0.831187537363112,13,0.0114397196616423,0.016764114474477,0.509105239953501,NA,NA,NA,NA,"AHNAK2",0.00391658268164848,0.209103217712121
"AHSG_P02765_OID30706_v1_Inflammation_II","acc_425",6,0.0102076345919259,0.00885237662456204,0.248871237534648,6,0.0105363354036361,0.00936269346336141,0.260439468812759,6,0.0112996867207962,0.00969775345839266,0.29650361295907,6,0.0175478208313645,0.0155310015993328,0.309805680970514,6,0.0198803022129255,0.0149866231348147,0.255329091182716,NA,NA,NA,NA,"AHSG",0.0102076345919259,0.604025292631203
"AHSP_Q9NZD4_OID21078_v1_Neurology","acc_425",2,0.0389857017946422,0.0690134560638707,0.572141779115471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AHSP",0.0389857017946422,0.242496337889257
"AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II","acc_425",7,-0.0226093071534686,0.0111344246118763,0.0422979171123257,7,-0.020543115349615,0.0122514352830477,0.0935830560295829,7,-0.0207339172256047,0.0130208269919205,0.162409343300001,7,-0.0247412483277713,0.0187679757553125,0.23550101858011,7,-0.0251859999773327,0.0238379401271179,0.339069037076928,NA,NA,NA,NA,"AIF1L",-0.0226093071534686,1.37368101817804
