file_name,exposure,outcome,method,nsnp,b,se,pval,P
SFTPA2_Q8IWL1_OID21218_v1_Oncology.txt,SFTPA2,mvpa,Inverse variance weighted,31,-0.000132409113991388,0.00157637529979813,0.933059665375687,0.0300905839974343
CTSH_P09668_OID20113_v1_Cardiometabolic.txt,CTSH,mvpa,Inverse variance weighted,49,0.00205177154331215,0.00158074252578531,0.194294346832017,0.711539835403188
MICB_MICA_Q29980_Q29983_OID20593_v1_Inflammation.txt,MICB,mvpa,Inverse variance weighted,91,4.3119926955591e-05,0.00158420342705374,0.97828531632716,0.00953446501260675
VMO1_Q7Z5L0_OID21381_v1_Oncology.txt,VMO1,mvpa,Inverse variance weighted,48,0.000438120892597054,0.0015863654738587,0.782410555573499,0.106565299073726
CD101_Q93033_OID31480_v1_Oncology_II.txt,CD101,mvpa,Inverse variance weighted,61,0.00421563676020662,0.00158791845225076,0.00793508718119895,2.10044829737723
GSTT2B_P0CG30_OID31097_v1_Neurology_II.txt,GSTT2B,mvpa,Inverse variance weighted,41,-0.00242738720233892,0.00159917401620334,0.129039458122615,0.889277469354776
SFTPD_P35247_OID20214_v1_Cardiometabolic.txt,SFTPD,mvpa,Inverse variance weighted,115,0.00210002617601524,0.00161170121384293,0.192579105242441,0.715390835436715
TFF3_Q07654_OID20371_v1_Cardiometabolic.txt,TFF3,mvpa,Inverse variance weighted,69,-0.000646443080071697,0.00161985286141644,0.689837806310617,0.161253007964927
SPESP1_Q6UW49_OID30298_v1_Cardiometabolic_II.txt,SPESP1,mvpa,Inverse variance weighted,46,1.9130451628013e-05,0.00162012788941409,0.990578807143255,0.00411096773171326
KIR2DL2_P43627_OID31431_v1_Oncology_II.txt,KIR2DL2,mvpa,Inverse variance weighted,85,0.00276718988461927,0.00162680972293008,0.0889445401686947,1.0508807057856
VWA1_Q6PCB0_OID21421_v1_Oncology.txt,VWA1,mvpa,Inverse variance weighted,31,-0.00134200147006595,0.00163427491550031,0.411555039639642,0.385572075850641
UMOD_P07911_OID20237_v1_Cardiometabolic.txt,UMOD,mvpa,Inverse variance weighted,84,0.00124461647710887,0.00163441710522736,0.446355610681138,0.35031900178282
DPEP2_Q9H4A9_OID21305_v1_Oncology.txt,DPEP2,mvpa,Inverse variance weighted,39,-0.000491324896472463,0.00164221495258776,0.764799443829853,0.116452436555327
CD276_Q5ZPR3_OID20680_v1_Inflammation.txt,CD276,mvpa,Inverse variance weighted,50,0.00202764677916401,0.00164824644739722,0.218628125626717,0.660293968558517
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,mvpa,Inverse variance weighted,28,-0.00420308079699692,0.00164953641694282,0.0108330797341186,1.96524806032805
CA4_P22748_OID20241_v1_Cardiometabolic.txt,CA4,mvpa,Inverse variance weighted,53,-0.00182917299999085,0.00166305424192795,0.271381029658016,0.566420514092612
LGALS3_P17931_OID20284_v1_Cardiometabolic.txt,LGALS3,mvpa,Inverse variance weighted,59,0.000706645099352534,0.00166683153790836,0.671605836058731,0.172885538625277
PLA2G10_O15496_OID21002_v1_Neurology.txt,PLA2G10,mvpa,Inverse variance weighted,121,0.000291876732627184,0.00167594138946345,0.861742168067088,0.0646226549820431
MPO_P05164_OID21100_v1_Neurology.txt,MPO,mvpa,Inverse variance weighted,39,-0.00135626544608739,0.00167928648297181,0.419295620286945,0.377479673954996
CTBS_Q01459_OID30710_v1_Inflammation_II.txt,CTBS,mvpa,Inverse variance weighted,77,0.00114704184996737,0.00168295755861517,0.495515224625941,0.304942997345289
AAMDC_Q9H7C9_OID30236_v1_Cardiometabolic_II.txt,AAMDC,mvpa,Inverse variance weighted,34,0.00112572029620199,0.0016842524098145,0.503891183557455,0.297663240306355
CES1_P23141_OID20244_v1_Cardiometabolic.txt,CES1,mvpa,Inverse variance weighted,80,0.000112732182969046,0.00168829571464039,0.946762600688804,0.0237589060400394
SPINK4_O60575_OID20509_v1_Inflammation.txt,SPINK4,mvpa,Inverse variance weighted,51,0.00171595939213938,0.00168948800994766,0.30978737481536,0.508936285607638
CD164L2_Q6UWJ8_OID30922_v1_Neurology_II.txt,CD164L2,mvpa,Inverse variance weighted,13,0.00604342814202859,0.00168978865600777,0.000348304897567707,3.45804041881861
PTH1R_Q03431_OID20571_v1_Inflammation.txt,PTH1R,mvpa,Inverse variance weighted,17,-0.000602496852719387,0.00169285020751614,0.721910384174603,0.141516711120177
CCL15_Q16663_OID20328_v1_Cardiometabolic.txt,CCL15,mvpa,Inverse variance weighted,41,4.05993090532484e-05,0.00169776677295308,0.980921717114699,0.0083656502976083
LTBP3_Q9NS15_OID21191_v1_Oncology.txt,LTBP3,mvpa,Inverse variance weighted,33,-0.000169920492881079,0.00169963099493524,0.920364227206497,0.0360402698694769
TEK_Q02763_OID21496_v1_Oncology.txt,TEK,mvpa,Inverse variance weighted,88,0.000847602536888271,0.00170693403568468,0.619496320106741,0.207961269049149
ASAH2_Q9NR71_OID20996_v1_Neurology.txt,ASAH2,mvpa,Inverse variance weighted,75,-0.00196969453455179,0.00170720570129049,0.248601247574615,0.60449669623576
TPMT_P51580_OID21270_v1_Oncology.txt,TPMT,mvpa,Inverse variance weighted,19,0.000906510027354032,0.00171568272729392,0.597244680937132,0.223847709388782
PROC_P04070_OID20402_v1_Cardiometabolic.txt,PROC,mvpa,Inverse variance weighted,65,-0.000576736828848672,0.00171612960953858,0.73681933244879,0.132638987770919
LILRA3_Q8N6C8_OID30376_v1_Cardiometabolic_II.txt,LILRA3,mvpa,Inverse variance weighted,30,0.000842882845729711,0.00172146267334736,0.624394478666435,0.20454094592881
LILRB2_Q8N423_OID20301_v1_Cardiometabolic.txt,LILRB2,mvpa,Inverse variance weighted,65,0.000944331354314991,0.00173195925961312,0.585589302843502,0.232406865280387
PLA2G15_Q8NCC3_OID21473_v1_Oncology.txt,PLA2G15,mvpa,Inverse variance weighted,98,0.000988972995033124,0.00174406037641777,0.570678825556392,0.243608241196648
OSMR_Q99650_OID20356_v1_Cardiometabolic.txt,OSMR,mvpa,Inverse variance weighted,41,5.6884392728235e-05,0.00175102419333827,0.974084197797953,0.0114035019934358
PLB1_Q6P1J6_OID31110_v1_Neurology_II.txt,PLB1,mvpa,Inverse variance weighted,92,-0.00314809327994034,0.00175239797259372,0.0724231645501201,1.14012250248741
COL2A1_P02458_OID30286_v1_Cardiometabolic_II.txt,COL2A1,mvpa,Inverse variance weighted,91,-0.000203080938320309,0.00175901971425243,0.908087497834415,0.0418723034658212
SMOC1_Q9H4F8_OID21461_v1_Oncology.txt,SMOC1,mvpa,Inverse variance weighted,49,-0.00130595098698288,0.00175969642232561,0.457999113965695,0.3391353621712
BTD_P43251_OID30754_v1_Inflammation_II.txt,BTD,mvpa,Inverse variance weighted,44,-0.000422820287399645,0.00176687436649127,0.810869783210244,0.0910488831178813
CRISP2_P16562_OID21456_v1_Oncology.txt,CRISP2,mvpa,Inverse variance weighted,104,0.00131656856812433,0.00177718503717452,0.458804515161954,0.338372316794587
HEPH_Q9BQS7_OID30337_v1_Cardiometabolic_II.txt,HEPH,mvpa,Inverse variance weighted,53,0.00220872399314278,0.00178065453021636,0.214827457374261,0.667910211687341
MEP1B_Q16820_OID20168_v1_Cardiometabolic.txt,MEP1B,mvpa,Inverse variance weighted,72,-0.00107658052312024,0.00178607456686492,0.546666044195411,0.262277901189011
CD33_P20138_OID21472_v1_Oncology.txt,CD33,mvpa,Inverse variance weighted,37,0.00164670897571152,0.00178736897319573,0.356892086320139,0.447463081928339
CFB_P00751_OID30755_v1_Inflammation_II.txt,CFB,mvpa,Inverse variance weighted,78,0.000881093382624918,0.00178906252224856,0.622373787089707,0.205948707088463
ENTPD6_O75354_OID20100_v1_Cardiometabolic.txt,ENTPD6,mvpa,Inverse variance weighted,72,-0.00140661797844427,0.00179525065593216,0.433320772507763,0.363190491281203
MSMB_P08118_OID20275_v1_Cardiometabolic.txt,MSMB,mvpa,Inverse variance weighted,54,0.00087894495599485,0.0017952668187121,0.624423946006334,0.204520450550356
IL16_Q14005_OID20633_v1_Inflammation.txt,IL16,mvpa,Inverse variance weighted,25,-0.000127773468757493,0.00179719556862596,0.943321328356317,0.0253403461159894
C7_P10643_OID30766_v1_Inflammation_II.txt,C7,mvpa,Inverse variance weighted,42,-0.000120590830679615,0.00180423932228402,0.946711076088568,0.0237825418051887
CD86_P42081_OID31500_v1_Oncology_II.txt,CD86,mvpa,Inverse variance weighted,73,-0.00251318839774554,0.00181585129818409,0.166349989711585,0.778977221655405
CST5_P28325_OID20995_v1_Neurology.txt,CST5,mvpa,Inverse variance weighted,73,-0.00283301003712619,0.00182145241173916,0.119860902006081,0.921322458369973
EGFLAM_Q63HQ2_OID31496_v1_Oncology_II.txt,EGFLAM,mvpa,Inverse variance weighted,21,-0.00133678727192021,0.00182818963672502,0.464651986149441,0.332872202123396
CCL19_Q99731_OID21030_v1_Neurology.txt,CCL19,mvpa,Inverse variance weighted,65,-1.45283062730915e-05,0.00183478204713084,0.99368219775448,0.00275249068331862
DCBLD2_Q96PD2_OID21474_v1_Oncology.txt,DCBLD2,mvpa,Inverse variance weighted,62,-0.00156635911297606,0.00184248456023281,0.39525048679469,0.403127586513736
FUT8_Q9BYC5_OID20992_v1_Neurology.txt,FUT8,mvpa,Inverse variance weighted,82,0.000835715767542543,0.0018474158279299,0.651002350258488,0.186417443532499
TNFRSF13C_Q96RJ3_OID20480_v1_Inflammation.txt,TNFRSF13C,mvpa,Inverse variance weighted,73,-0.00236408302155298,0.00184825781936345,0.200866331019561,0.697092853086644
GGH_Q92820_OID20416_v1_Cardiometabolic.txt,GGH,mvpa,Inverse variance weighted,110,0.000140476019727571,0.00185308951963036,0.93957313532081,0.0270694092515255
TNFRSF10C_O14798_OID20265_v1_Cardiometabolic.txt,TNFRSF10C,mvpa,Inverse variance weighted,91,0.00334780219854142,0.00185504911211948,0.0711220562801633,1.14799569553871
CDSN_Q15517_OID20667_v1_Inflammation.txt,CDSN,mvpa,Inverse variance weighted,118,-0.00134779099294229,0.00186491760853301,0.469859260696497,0.328032208992196
HLA-DRA_P01903_OID20520_v1_Inflammation.txt,HLA-DRA,mvpa,Inverse variance weighted,69,-0.00371651123993014,0.00186872458483592,0.0467237681765803,1.33046213951929
FUCA1_P04066_OID20261_v1_Cardiometabolic.txt,FUCA1,mvpa,Inverse variance weighted,54,-0.00321411352791456,0.00188243134118521,0.0877427716740311,1.05678865094629
TP53I3_Q53FA7_OID30632_v1_Inflammation_II.txt,TP53I3,mvpa,Inverse variance weighted,44,-0.000508582320065926,0.0018824503390101,0.787029180342299,0.104009165192772
OSCAR_Q8IYS5_OID20776_v1_Inflammation.txt,OSCAR,mvpa,Inverse variance weighted,70,0.000370815432620758,0.00189319134071206,0.84471355423005,0.0732905370946257
CFHR2_P36980_OID30720_v1_Inflammation_II.txt,CFHR2,mvpa,Inverse variance weighted,18,0.0004468009500983,0.00189508776756374,0.813612742561497,0.089582258240662
VNN1_O95497_OID30711_v1_Inflammation_II.txt,VNN1,mvpa,Inverse variance weighted,65,0.000138934318361512,0.00190328803597704,0.94180850412806,0.0260373923821311
CD209_Q9NNX6_OID20262_v1_Cardiometabolic.txt,CD209,mvpa,Inverse variance weighted,62,0.00317961697978556,0.0019090865218131,0.0958095584746371,1.01859116121675
FRZB_Q92765_OID20968_v1_Neurology.txt,FRZB,mvpa,Inverse variance weighted,65,-0.000701839562378986,0.00192025900383571,0.714744076976873,0.145849434916344
TDGF1_P13385_OID20816_v1_Neurology.txt,TDGF1,mvpa,Inverse variance weighted,47,0.000629771772471649,0.00192428721084084,0.743459633817014,0.128742606545438
KAZALD1_Q96I82_OID21339_v1_Oncology.txt,KAZALD1,mvpa,Inverse variance weighted,47,-0.000723411073723718,0.00193125531908484,0.707972288626278,0.14998374108456
ICAM5_Q9UMF0_OID20145_v1_Cardiometabolic.txt,ICAM5,mvpa,Inverse variance weighted,66,0.00039526201228108,0.00193618721584197,0.838240563885985,0.0766313267453257
FLT4_P35916_OID21491_v1_Oncology.txt,FLT4,mvpa,Inverse variance weighted,91,0.00662417719869644,0.00193978320729652,0.000638040403303322,3.19515181912194
TACSTD2_P09758_OID21447_v1_Oncology.txt,TACSTD2,mvpa,Inverse variance weighted,66,-0.00304052606422399,0.00194180814301972,0.11739027574393,0.930367877242281
TNFRSF10B_O14763_OID20981_v1_Neurology.txt,TNFRSF10B,mvpa,Inverse variance weighted,17,0.00379712246175477,0.00194417622331133,0.0508106792985207,1.2940449988778
MATN3_O15232_OID20979_v1_Neurology.txt,MATN3,mvpa,Inverse variance weighted,35,-0.000722229648821916,0.00194669312763504,0.710635045344537,0.148353378855625
ICAM2_P13598_OID20248_v1_Cardiometabolic.txt,ICAM2,mvpa,Inverse variance weighted,79,0.00362428865347095,0.00195093498131781,0.0632089528822747,1.19922140412275
ACY1_Q03154_OID20137_v1_Cardiometabolic.txt,ACY1,mvpa,Inverse variance weighted,22,-0.000660101866147366,0.00195822720032587,0.736047877950669,0.133093935046337
ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.txt,ITPA,mvpa,Inverse variance weighted,25,-0.000454786645607555,0.00196283268159338,0.816771698868568,0.0878993189600198
SIGLEC9_Q9Y336_OID21390_v1_Oncology.txt,SIGLEC9,mvpa,Inverse variance weighted,112,0.00328566475612624,0.00196506800248226,0.0945171919569748,1.02448918944875
PTPRM_P28827_OID20598_v1_Inflammation.txt,PTPRM,mvpa,Inverse variance weighted,69,-0.000427286638913832,0.00196620519420496,0.827962568027434,0.081989297111983
NT5E_P21589_OID21498_v1_Oncology.txt,NT5E,mvpa,Inverse variance weighted,69,0.0024879156053554,0.00196908644850509,0.206414128850375,0.68526057898405
EDA2R_Q9HAV5_OID21451_v1_Oncology.txt,EDA2R,mvpa,Inverse variance weighted,44,0.00197132348148911,0.00196932584212349,0.316819857636892,0.499187605517359
GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II.txt,GASK1A,mvpa,Inverse variance weighted,32,-0.00278060562270365,0.00197502648595402,0.159165806433204,0.798150225997733
PTGR1_Q14914_OID30297_v1_Cardiometabolic_II.txt,PTGR1,mvpa,Inverse variance weighted,31,-0.00624849501949677,0.0019775619008555,0.00157933670341224,2.80152527160954
MIA_Q16674_OID21531_v1_Oncology.txt,MIA,mvpa,Inverse variance weighted,42,-0.00259826630638502,0.0019843434196665,0.19040451627527,0.720322754637643
CCL24_O00175_OID20772_v1_Inflammation.txt,CCL24,mvpa,Inverse variance weighted,83,-0.00307115477653428,0.00198879359332086,0.122532617991707,0.911748287395914
CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II.txt,CPQ,mvpa,Inverse variance weighted,74,0.00194918623109784,0.00199098487573825,0.327576992106914,0.484686609206822
APOM_O95445_OID20374_v1_Cardiometabolic.txt,APOM,mvpa,Inverse variance weighted,74,-0.00107132174521708,0.00199385710047549,0.591052672405193,0.228373814693006
IL1RL1_Q01638_OID20250_v1_Cardiometabolic.txt,IL1RL1,mvpa,Inverse variance weighted,65,0.00113130986961068,0.00199618887300145,0.570894316572786,0.243444280505952
KIRREL2_Q6UWL6_OID20873_v1_Neurology.txt,KIRREL2,mvpa,Inverse variance weighted,54,0.00227145842671382,0.00199621588099118,0.255169694041407,0.593170907114468
PDCD1LG2_Q9BQ51_OID21273_v1_Oncology.txt,PDCD1LG2,mvpa,Inverse variance weighted,68,0.00243571400261532,0.00201569236805727,0.226902720154826,0.644160297675444
AHCY_P23526_OID20199_v1_Cardiometabolic.txt,AHCY,mvpa,Inverse variance weighted,16,0.00188931492293984,0.00201861554869594,0.349301048930791,0.456800110199254
LILRA2_Q8N149_OID21152_v1_Neurology.txt,LILRA2,mvpa,Inverse variance weighted,53,0.00190188978094108,0.00201968018869051,0.346357171890191,0.460475815158406
PRR4_Q16378_OID30607_v1_Inflammation_II.txt,PRR4,mvpa,Inverse variance weighted,48,-0.00338461123592472,0.00202198686565629,0.0941495327402354,1.02618183102534
PSG1_P11464_OID20916_v1_Neurology.txt,PSG1,mvpa,Inverse variance weighted,54,0.00408358616017745,0.00202218503300437,0.0434463957287545,1.36204624637389
ABO_P16442_OID30675_v1_Inflammation_II.txt,ABO,mvpa,Inverse variance weighted,17,0.000694749924910465,0.00202374325318938,0.731373202286204,0.135860956374838
NPTXR_O95502_OID20191_v1_Cardiometabolic.txt,NPTXR,mvpa,Inverse variance weighted,57,0.00199861395481631,0.00202736803808234,0.324222903230987,0.489156309674098
CTRB1_P17538_OID21150_v1_Neurology.txt,CTRB1,mvpa,Inverse variance weighted,78,-1.03506340435788e-05,0.00203107353477919,0.995933886582777,0.00176949053742658
IGF2R_P11717_OID21146_v1_Neurology.txt,IGF2R,mvpa,Inverse variance weighted,81,0.000940862201667008,0.0020321331225671,0.64336981112514,0.191539321378349
IL7R_P16871_OID21136_v1_Neurology.txt,IL7R,mvpa,Inverse variance weighted,82,0.00097484594305745,0.00204116639187941,0.632940206173662,0.198637315820553
CGREF1_Q99674_OID20152_v1_Cardiometabolic.txt,CGREF1,mvpa,Inverse variance weighted,64,0.0015859662362706,0.00204462696458523,0.437940842327474,0.358584550650942
MMP8_P22894_OID21019_v1_Neurology.txt,MMP8,mvpa,Inverse variance weighted,35,0.00354647779037214,0.00204738614859187,0.0832383499239105,1.07967653761518
GABARAP_O95166_OID31414_v1_Oncology_II.txt,GABARAP,mvpa,Inverse variance weighted,46,0.00271824483310688,0.0020498751288338,0.18482185677053,0.733246671029658
TMEM25_Q86YD3_OID31015_v1_Neurology_II.txt,TMEM25,mvpa,Inverse variance weighted,21,-0.00194024733496075,0.00205473335314727,0.345025657440156,0.462148607911203
TYRO3_Q06418_OID20161_v1_Cardiometabolic.txt,TYRO3,mvpa,Inverse variance weighted,55,0.00241666326256153,0.00206375058341877,0.241596570537838,0.616909234815243
SAA4_P35542_OID30726_v1_Inflammation_II.txt,SAA4,mvpa,Inverse variance weighted,21,-0.00230434347798588,0.00206436807501259,0.264316668487187,0.577875448280525
SHMT1_P34896_OID20714_v1_Inflammation.txt,SHMT1,mvpa,Inverse variance weighted,29,-0.00049365667944874,0.00206449570228012,0.811014611880688,0.0909713211254818
TXNDC15_Q96J42_OID21495_v1_Oncology.txt,TXNDC15,mvpa,Inverse variance weighted,83,-0.00143535893358595,0.00206719265772804,0.487461616077425,0.312059576031221
HLA-E_P13747_OID20532_v1_Inflammation.txt,HLA-E,mvpa,Inverse variance weighted,89,-0.00453692727977298,0.00208474265566341,0.0295363542462421,1.529643111883
PTPRH_Q9HD43_OID31433_v1_Oncology_II.txt,PTPRH,mvpa,Inverse variance weighted,81,-0.00469942643051316,0.00208552922692169,0.0242371152421251,1.61551907217
CRISP3_P54108_OID30715_v1_Inflammation_II.txt,CRISP3,mvpa,Inverse variance weighted,107,0.00162182155033542,0.00208821884364876,0.437363489069092,0.359157474516606
