"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"ACP6_Q9NPH0_OID21432_v1_Oncology","acc_425",26,0.00153368888041162,0.00517202943600713,0.766821375012093,26,0.00438357316252756,0.00678347396628707,0.518141030182369,26,0.00542248523393515,0.0078047145366687,0.49360628323396,26,0.00263720065757006,0.00956434030445129,0.785019827601734,26,0.00261835190243398,0.00895227921816097,0.772434210880155,NA,NA,NA,NA,"ACP6",0.115305789742306
"ACRBP_Q8NEB7_OID31385_v1_Oncology_II","acc_425",18,0.0387424440923917,0.0156181024724198,0.0131157248385578,18,0.0297610412336208,0.0209100414658728,0.154652266592996,18,0.0256145018885552,0.0244246997163591,0.308991629348455,18,0.0356796612636531,0.0336299692311111,0.303554484423486,18,0.0260277760743667,0.0403334315545423,0.527869152304704,NA,NA,NA,NA,"ACRBP",1.88220770319126
"ACRV1_P26436_OID30513_v1_Inflammation_II","acc_425",6,-0.0930754985928454,0.0458119350709722,0.0421853845130741,6,-0.0504285293127597,0.0525077389114154,0.336853010042898,6,-0.0374671080510605,0.0575285697723937,0.543609359397022,6,-0.0557271834131466,0.0855576889225711,0.543572391769704,6,0.108418825042252,0.127437086631602,0.442831570143807,NA,NA,NA,NA,"ACRV1",1.37483798801357
"ACSL1_P33121_OID30080_v1_Cardiometabolic_II","acc_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACSL1",307.652655568589
"ACTA2_P62736_OID20079_v1_Cardiometabolic","acc_425",3,-0.104077320603025,0.061320816690704,0.0896476662052741,3,-0.127672116217933,0.0660446649255533,0.0532216899286245,3,-0.128029338408094,0.0680266501508438,0.200546455154695,3,-0.126816583780059,0.10911033983881,0.365063935152064,3,-5.62676724887335,15.1005970352557,0.772929528356834,NA,NA,NA,NA,"ACTA2",1.0474610119285
"ACTN2_P35609_OID30192_v1_Cardiometabolic_II","acc_425",7,-0.0305073745767714,0.0423548009628932,0.471351765431429,7,-0.0286992712576443,0.0433107201608399,0.507563280597314,7,-0.022546184258084,0.0442161169049287,0.628323357211345,7,-0.00890170612821334,0.0562475702819319,0.879444553301521,7,-0.0453696438842753,0.186735123440911,0.81768691665268,NA,NA,NA,NA,"ACTN2",0.326654861944832
"ACTN4_O43707_OID20435_v1_Inflammation","acc_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACTN4",307.652655568589
"ACVRL1_P37023_OID20999_v1_Neurology","acc_425",33,0.0106152993717027,0.0113362117072647,0.34906406678623,33,0.00847159746861385,0.0133518252725845,0.525761195890273,33,0.013601512961104,0.0118152174607685,0.258185007792849,33,0.0261303168132221,0.0260740491595869,0.323785587439144,33,0.0195957619123243,0.0153308307326671,0.210669336034034,NA,NA,NA,NA,"ACVRL1",0.457094855854003
"ACY1_Q03154_OID20137_v1_Cardiometabolic","acc_425",21,-0.00445993700692847,0.00393525647406892,0.257076467385288,21,-0.00438498517657485,0.00381682317213201,0.25061482594891,21,-0.00410775176974465,0.0039128842816339,0.30633000052925,21,-0.0146704741345319,0.0233335900073368,0.536642618990341,21,-0.00402884089930156,0.00461273623526562,0.393341382593285,NA,NA,NA,NA,"ACY1",0.589937676575614
"ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II","acc_425",33,0.000736534340880502,0.00737440096157273,0.920441836843412,33,-0.00346139888090771,0.0113186436687095,0.759746323136964,33,-0.00514125039697078,0.00860881463891997,0.554571299250152,33,0.0054674775521909,0.0190414027837437,0.775859158570991,33,-0.0135215105097439,0.0113461423628168,0.242412005605182,NA,NA,NA,NA,"ACY3",0.0360036495673898
"ACYP1_P07311_OID30642_v1_Inflammation_II","acc_425",17,0.00128530320159679,0.00690945545630664,0.852428362572203,17,-1.16962507796083e-06,0.00782720572257738,0.999880771526744,17,-0.00151819709120271,0.00745717803867179,0.841241711001344,17,-0.000671976137511576,0.0179265767156507,0.970562085075232,17,-0.00438075558095337,0.00817424611741028,0.599870181969464,NA,NA,NA,NA,"ACYP1",0.0693421085781119
"ADA_P00813_OID20645_v1_Inflammation","acc_425",25,-0.00649383004040879,0.00307115522047029,0.0344761318226638,25,-0.00653579489901564,0.00418764843725775,0.118587111613994,25,-0.00799298271619858,0.00336027096691443,0.0256792513272179,25,-0.00466011803809994,0.00686240841800338,0.503584612696826,25,-0.0127940348413741,0.00394193931408371,0.00356710264962655,NA,NA,NA,NA,"ADA",1.46248146739232
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","acc_425",81,-0.00934507881776388,0.0055695437091098,0.0933686759213865,81,-0.00462435238324325,0.00753437566214189,0.53936919844259,81,-0.0061108901989716,0.0066563201639319,0.361347928399158,81,-0.0109523746977117,0.0148658980229233,0.463432611252381,81,-0.00304923233571116,0.0085384741947024,0.721956588386906,NA,NA,NA,NA,"ADA2",1.02979879996055
"ADAM12_O43184_OID30491_v1_Inflammation_II","acc_425",9,-0.0146523404341128,0.0215353057759523,0.496259498945446,9,-0.0124542620113421,0.0229061190564929,0.586641770453365,9,-0.00399834756130768,0.0221539059650233,0.861263560774363,9,0.00905274934459604,0.0324953811854683,0.787628214298018,9,0.0849922728814027,0.0852756158442419,0.352118842796102,NA,NA,NA,NA,"ADAM12",0.304291167281505
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","acc_425",60,-0.00405446800000715,0.00525620182058255,0.440488598598464,60,-0.000983497220572298,0.00763812597538793,0.897546301749356,60,-0.00209717163704815,0.00580291899083292,0.719091871808803,60,-0.00209717163704815,0.0123981643872062,0.866255861134974,60,-0.00322655886754136,0.00674208433082341,0.634043780229593,NA,NA,NA,NA,"ADAM15",0.356065328182363
"ADAM22_Q9P0K1_OID21001_v1_Neurology","acc_425",40,-0.00107279728742396,0.00542042489454303,0.843109562425052,40,-0.00141197922541749,0.00637878491417292,0.824815626456889,40,0.00277057202322434,0.00530579699726821,0.604499741462662,40,-0.000565746412205914,0.0126533453307635,0.964565648564922,40,0.00118564289923128,0.00761809316717677,0.877144464004594,NA,NA,NA,NA,"ADAM22",0.0741159849662222
"ADAM23_O75077_OID20651_v1_Inflammation","acc_425",30,-0.00891455968370675,0.00809667947218118,0.270890444116408,30,0.00679385161567624,0.0110151925964999,0.537385766917123,30,0.00317115123307304,0.0101997594200453,0.758097012141487,30,0.0043999011332051,0.0187911676592232,0.816515819250548,30,0.00627444056662661,0.0113173165020759,0.583699425501772,NA,NA,NA,NA,"ADAM23",0.567206314792271
"ADAM8_P78325_OID21039_v1_Neurology","acc_425",52,0.00968214165004101,0.00668545191739993,0.14754982571264,52,0.0136659016579747,0.00951214306551272,0.150809061155631,52,0.0123307657873633,0.00786369452348095,0.12305085305091,52,0.0123307657873633,0.0151552136953523,0.419638387734856,52,0.0121214858437494,0.00909985896046226,0.18888318089954,NA,NA,NA,NA,"ADAM8",0.831061299156793
"ADAM9_Q13443_OID31488_v1_Oncology_II","acc_425",56,0.000813987708286487,0.00843440878032429,0.923117140681498,56,0.00136711691693214,0.0114533042548313,0.904986655539518,56,-0.00249204159317662,0.0147373082814249,0.866340354372309,56,-0.00681023860929941,0.0195828752605714,0.729344119620341,56,0.0279220189491761,0.0265874868199687,0.29830628579487,NA,NA,NA,NA,"ADAM9",0.0347431848640153
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","acc_425",2,-0.0582096973547652,0.110259657807554,0.597545931139045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADAMTS1",0.223628706491014
"ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic","acc_425",44,0.00789912612990729,0.00819153854346948,0.334893979884515,44,0.00537094252744479,0.0108573697545919,0.620824795206607,44,0.0105573120658536,0.00958164948802946,0.276666480183696,44,-0.0327615751377872,0.0260715948715553,0.215682108970304,44,0.00850022274225354,0.0116718176847136,0.470490089434322,NA,NA,NA,NA,"ADAMTS13",0.475092659347069
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","acc_425",28,-0.00250421710780497,0.0160122437368481,0.875722551898869,28,0.00538932592237643,0.0196036943125798,0.783382471504788,28,0.00173186485306964,0.021544911647295,0.936524776353167,28,-0.00848454479375283,0.0299418974995835,0.779056984570899,28,0.0106826221128933,0.0452136040902068,0.815074533236413,NA,NA,NA,NA,"ADAMTS15",0.0576334660521463
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","acc_425",12,0.00519806089852624,0.00948471557849443,0.583660284103054,12,0.00330866959413115,0.0119506763440522,0.781887264553554,12,0.00352383286663624,0.0103108597906596,0.738971830428488,12,0.00513759548574565,0.0175518935294246,0.775192275391863,12,-0.00749971324399909,0.0177006464465623,0.680755692834559,NA,NA,NA,NA,"ADAMTS16",0.233839857797804
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","acc_425",10,0.0171509742268271,0.0249361531755496,0.491581563103464,10,-0.0205761583685176,0.0308415259232971,0.504671472049754,10,-0.0126693275566908,0.0312789192597297,0.694903946676145,10,0.000621648589811868,0.055334918159597,0.99128160936295,10,-0.0666145441958147,0.0659601338519554,0.342099567554351,NA,NA,NA,NA,"ADAMTS4",0.308404413809547
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","acc_425",51,-0.00416165863402233,0.00685518282440205,0.543796443283928,51,-0.00137641848859379,0.00859289566264048,0.872738507994221,51,0.000399230061784217,0.00706626944615572,0.955170265741953,51,-0.0111075633233834,0.0159855028822513,0.490364424472875,51,0.0093633651363003,0.00981642712603313,0.344843334257399,NA,NA,NA,NA,"ADAMTS8",0.264563637254615
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","acc_425",18,0.0081589427184973,0.0232237834004214,0.725349482993757,18,0.00910479771135271,0.0251655887457235,0.717504826997713,18,0.0152561510178287,0.0338388262301979,0.657796948140737,18,0.0172741290084558,0.0379965711803437,0.655131774045338,18,-0.0829651861925399,0.0466566878154594,0.0943765860308299,NA,NA,NA,NA,"ADAMTSL2",0.139452694166415
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","acc_425",16,-0.00514059186474489,0.0111347420032439,0.644316987823096,16,-0.00915502796508179,0.014281223033188,0.521487926195665,16,-0.00536422065304426,0.0139674622296658,0.706329877138139,16,0.0130486095413089,0.0211010682931571,0.545597032812539,16,-0.00741582898108995,0.0170443503377952,0.670129265400782,NA,NA,NA,NA,"ADAMTSL4",0.190900418055221
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","acc_425",15,0.0080639783657974,0.00800205785613239,0.313580222017002,15,0.00618512901219689,0.0104598772124981,0.554306388874224,15,0.00672365809590936,0.0101789128056172,0.519623996882134,15,0.00672365809590936,0.0143974191210425,0.647681705564969,15,-0.000119725221686712,0.0149485645912158,0.993731298635656,NA,NA,NA,NA,"ADAMTSL5",0.50365133673935
"ADCYAP1R1_P41586_OID21188_v1_Oncology","acc_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADCYAP1R1",307.652655568589
"ADD1_P35611_OID30655_v1_Inflammation_II","acc_425",25,0.00673963762542357,0.011804873331741,0.568053910761397,25,0.00709704943866997,0.0167799210588065,0.672332531750661,25,0.000384216749745592,0.0169060971183064,0.982056322296591,25,-0.00570438419370367,0.0287661987615101,0.844479243872219,25,-0.00975520137037656,0.0239488421494323,0.687528306282982,NA,NA,NA,NA,"ADD1",0.245610445917237
"ADGRB3_O60242_OID20974_v1_Neurology","acc_425",43,-0.00200565294711171,0.00223517944085053,0.369552547407809,43,-0.00300522897534852,0.00313832257817519,0.338269116476893,43,-0.00204252669461164,0.00267576177804309,0.449525008420258,43,0.000982335309561072,0.00524734290707536,0.852400374922821,43,-0.0027200348197813,0.00340433213249385,0.428899396391424,NA,NA,NA,NA,"ADGRB3",0.43232379968678
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","acc_425",44,0.00114944408020839,0.0057861584440857,0.842533333638961,44,0.00384602983966438,0.00716791984263403,0.591570542386083,44,0.00430323938641713,0.00642974561722648,0.506900682827526,44,-0.0204966215234205,0.0238727175772512,0.395333539378477,44,0.0087348990829115,0.00698927681907814,0.218307719002056,NA,NA,NA,NA,"ADGRD1",0.0744129078701723
"ADGRE1_Q14246_OID31483_v1_Oncology_II","acc_425",91,-0.00302840877926529,0.00523548679382512,0.562967894406899,91,-0.00217409471285801,0.00639964752362729,0.734066638979918,91,0.002025253243637,0.00495652807098863,0.683801479543281,91,-0.0108443215381943,0.0170274026146163,0.5258231334488,91,0.00443107510127323,0.00640667023323364,0.4909671163313,NA,NA,NA,NA,"ADGRE1",0.249516371897324
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","acc_425",52,0.000580585171230104,0.0084704759238274,0.945354017365493,52,0.00211420274362075,0.0128177693111094,0.868988759586223,52,0.00739404924122622,0.0111782998641524,0.511291962889274,52,0.0207306632768969,0.0214029794057668,0.337322065953176,52,-0.003424220945471,0.0149610945522601,0.819899630606248,NA,NA,NA,NA,"ADGRE2",0.0244055258855472
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","acc_425",67,-0.00781658925047604,0.00965279056260288,0.418069457517921,67,0.00236218391823645,0.0140323073888561,0.866316631916826,67,0.00469940096917243,0.0140949680641325,0.739881856841765,67,0.0165797216309256,0.0208084896645427,0.428437641134775,67,-0.0114820801175177,0.0216096452495409,0.596993977099691,NA,NA,NA,NA,"ADGRE5",0.37875155910814
"ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II","acc_425",61,0.0126831132442073,0.00870004698489009,0.144889823414087,61,0.0169815194059755,0.0132170796628579,0.198856484547569,61,0.0466222135366758,0.0193150840573712,0.0188572506527036,61,0.0466222135366758,0.0232548714235682,0.049498752378507,61,0.0135231037372666,0.0179186300272766,0.45343387885966,NA,NA,NA,NA,"ADGRF5",0.838962116877434
"ADGRG1_Q9Y653_OID21294_v1_Oncology","acc_425",49,0.008074187029085,0.0119578726874018,0.49953641436359,49,0.00750552573827055,0.0161380118854747,0.641871542261038,49,0.0165200210647803,0.015744735978697,0.299321606450739,49,0.0262295406022869,0.0238568221997054,0.277052844698491,49,-0.00339240087625397,0.0283788052998865,0.905357107879664,NA,NA,NA,NA,"ADGRG1",0.30143284781689
"ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic","acc_425",23,0.026868647809638,0.0178211505496477,0.13163564852341,23,0.0112012595012754,0.0263729760724763,0.671037233311136,23,0.00779734862202036,0.0401737303299556,0.847885842573787,23,0.0315167541442496,0.0436259875550846,0.477639596705085,23,-0.0362937636463446,0.0525950462879389,0.497712173761575,NA,NA,NA,NA,"ADGRG2",0.880626482603027
"ADGRV1_Q8WXG9_OID30877_v1_Neurology_II","acc_425",5,-0.0151816486235614,0.0461870820539214,0.742383194878806,5,0.00485556758372054,0.0317460663001763,0.878437537943269,5,0.00543173596984514,0.0312174213950208,0.87031888767817,5,0.0111511874268128,0.0458727271788948,0.819892952679739,5,0.212138502830731,0.093205367598086,0.107326597878117,NA,NA,NA,NA,"ADGRV1",0.129371867680907
"ADH1B_P00325_OID30612_v1_Inflammation_II","acc_425",18,-0.0270667225804162,0.0226151085188804,0.231367957005687,18,-0.00988281029762965,0.0253759528320717,0.696939051163628,18,-0.0122322298636597,0.029764986524742,0.686235447287136,18,0.00626224029160261,0.0375381727041164,0.869477321902103,18,-0.0930872188547129,0.0520441500998735,0.0926247164940084,NA,NA,NA,NA,"ADH1B",0.635696788250366
"ADH4_P08319_OID20117_v1_Cardiometabolic","acc_425",18,-0.00717486980318165,0.0164307353098114,0.662348013096562,18,-0.0129121016310257,0.023008866435805,0.574675251494532,18,-0.0129365798798628,0.0257615592812137,0.621992708972779,18,0.00852505952853866,0.0331312040692356,0.800026504582351,18,-0.0653331271980023,0.0452060060345714,0.167694108119595,NA,NA,NA,NA,"ADH4",0.178913762140019
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","acc_425",55,-0.00478985233478642,0.00733204962169164,0.513578336765795,55,0.00373994154652169,0.00909124098920226,0.680794979011028,55,0.00246505405146424,0.00689596575497566,0.722138410694957,55,0.00246505405146424,0.0174815870284166,0.888387863773321,55,-0.000374221885990847,0.0101191303199552,0.970638599468623,NA,NA,NA,NA,"ADIPOQ",0.289393303516883
"ADM_P35318_OID21467_v1_Oncology","acc_425",33,0.017270088408714,0.00991905279049586,0.0816655991378453,33,0.0138691033904615,0.0143409582112713,0.333495345463439,33,0.0133397724551705,0.0148908357612958,0.377029185181946,33,0.00664856868786701,0.0213817063375307,0.757857779622307,33,0.0174035900748105,0.0190777335794785,0.368679241085504,NA,NA,NA,NA,"ADM",1.0879608473948
"ADRA2A_P08913_OID30067_v1_Cardiometabolic_II","acc_425",6,0.0706388801691393,0.0698333526531324,0.311760439664011,6,0.0634007988197647,0.0759061565908422,0.403575616757006,6,0.0349850689697517,0.0670561167072673,0.624137940104462,6,0.0423935238394169,0.113532862593577,0.724156795993744,6,-0.613133634724449,0.476586236983221,0.26767577673196,NA,NA,NA,NA,"ADRA2A",0.506178994745777
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","acc_425",37,0.000971297561561752,0.00239688692451925,0.68530628620516,37,-0.00093619451570754,0.00318703310659245,0.768948095435556,37,0.00120609278125305,0.00250923308406208,0.633665096275168,37,-0.00504013853634378,0.00675709551447617,0.460569030969731,37,0.0002761750619352,0.00325118890660689,0.93278848041789,NA,NA,NA,NA,"AFAP1",0.164115284450383
"AFM_P43652_OID30741_v1_Inflammation_II","acc_425",24,0.0177613751619985,0.019436782093317,0.360820765247617,24,0.0211799038092645,0.0187510239039799,0.258672977432649,24,0.0167659448522147,0.0183347464103692,0.369975569331345,24,0.0442290917923296,0.0521885372844794,0.405456922911289,24,0.00883141050099412,0.0328020120547532,0.790258727182494,NA,NA,NA,NA,"AFM",0.442708476748304
"AFP_P02771_OID20978_v1_Neurology","acc_425",139,0.00287210159166437,0.00383094805982663,0.45342914416954,139,-0.00181199037737637,0.00569749664613224,0.750460114546495,139,-0.00337320798450502,0.00455588972528783,0.460311554556987,139,-0.00518537590971802,0.00982179216725526,0.598384707124282,139,-0.00679460732968932,0.00564178094105822,0.230535760697887,NA,NA,NA,NA,"AFP",0.343490569023721
"AGBL2_Q5U5Z8_OID30793_v1_Neurology_II","acc_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGBL2",307.652655568589
"AGER_Q15109_OID20756_v1_Inflammation","acc_425",99,0.00939782502160996,0.00752729253132808,0.211847994002102,99,0.0146185091759998,0.0114229228639086,0.200632345591787,99,0.0124822850251752,0.0132450845587625,0.348300772485062,99,0.0124822850251752,0.019542228181204,0.524486008570597,99,0.0492237596854723,0.0211211729223023,0.0218491345234279,NA,NA,NA,NA,"AGER",0.673975643996919
