"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","outcome2","b","-LOG10P"
"mvpa","ADA2_Q9NZK5_OID20394_v1_Cardiometabolic",86,-0.106464437283797,0.0807373724984016,0.187285731130446,86,-0.170425685993198,0.112678347666004,0.130407422948469,86,-0.498010098916032,0.294491622022375,0.0944844833719007,86,-0.456571114881791,0.313754346252052,0.149300907064765,86,0.102145007108812,0.316331454812211,0.747569605629353,NA,NA,NA,NA,"ADA2",-0.106464437283797,0.727495309263138
"mvpa","ADAM12_O43184_OID30491_v1_Inflammation_II",86,-0.117231909644376,0.0781793778453073,0.133737560770315,86,-0.0950221647237164,0.106461875145558,0.372100127353852,86,0.103068541543599,0.279425335070691,0.713150028997957,86,0.12384733231036,0.290689157011041,0.671150316250093,86,-0.110335915966909,0.306967920045912,0.720169513118447,NA,NA,NA,NA,"ADAM12",-0.117231909644376,0.873746602129485
"mvpa","ADAM15_Q13444_OID20109_v1_Cardiometabolic",86,-0.0544216554271762,0.0591816793161849,0.357797875790108,86,-0.0348596705613224,0.0865933843203992,0.687266521669458,86,0.00678908298391079,0.191136024949154,0.971748667623664,86,0.00678908298391079,0.200337891815307,0.97304578572713,86,-0.135291452946824,0.233796215951794,0.564358545719469,NA,NA,NA,NA,"ADAM15",-0.0544216554271762,0.446362242123517
"mvpa","ADAM22_Q9P0K1_OID21001_v1_Neurology",86,-0.11038694527407,0.073209940806795,0.131602237363817,86,-0.0962340797107399,0.101071591711096,0.341027117211492,86,0.222766890670189,0.303510668192955,0.464988480011237,86,0.167769630687496,0.302120307048227,0.580142996586343,86,0.148141297487845,0.284332191912368,0.603727245310441,NA,NA,NA,NA,"ADAM22",-0.11038694527407,0.880736727238021
"mvpa","ADAM23_O75077_OID20651_v1_Inflammation",86,-0.0437420747491576,0.0613323157447121,0.475723346362314,86,-0.0742933222592381,0.0943560654962751,0.431064143520129,86,0.128752578771557,0.242053536691074,0.59617049825846,86,0.143460668241242,0.249445238236474,0.566730173216776,86,-0.189999478358165,0.24007599101674,0.430931562619965,NA,NA,NA,NA,"ADAM23",-0.0437420747491576,0.322645534837134
"mvpa","ADAM8_P78325_OID21039_v1_Neurology",86,-0.157735885415551,0.0760457689227129,0.0380586021084837,86,-0.14208692636384,0.102239088552374,0.164604351218774,86,-0.131213330923468,0.220714545204424,0.55376133094981,86,-0.180429596780491,0.258589180425432,0.487240277604679,86,0.328615634626735,0.293621831891146,0.266253572476844,NA,NA,NA,NA,"ADAM8",-0.157735885415551,1.41954716738166
"mvpa","ADAM9_Q13443_OID31488_v1_Oncology_II",86,0.0533565524849895,0.0719809951743261,0.458536483585171,86,-0.00219302973125958,0.104979723835769,0.983333378650548,86,-0.251768728078595,0.279399210270492,0.37007730795562,86,-0.316124389825979,0.287600929033254,0.27479432952289,86,0.068373738927756,0.281136234503184,0.808439518099889,NA,NA,NA,NA,"ADAM9",0.0533565524849895,0.338626103855765
"mvpa","ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II",86,0.00512465292373349,0.0755610634408751,0.945927852329256,86,0.135462175851353,0.105619142637113,0.199648633746158,86,0.23654232860094,0.269437080160057,0.382465700429251,86,0.23654232860094,0.270590337396988,0.384488135130387,86,-0.0925356336322106,0.296533759587908,0.755769983419817,NA,NA,NA,NA,"ADAMTS1",0.00512465292373349,0.0241419867802175
"mvpa","ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic",86,-0.103497046811098,0.0753146301471083,0.169380910959073,86,-0.122190664268971,0.108404978007721,0.259671293449764,86,-0.212543792267672,0.267823438841373,0.429640108986837,86,-0.178243574766226,0.263792193691136,0.501067302938768,86,-0.201692052746088,0.295846228491838,0.497274859559484,NA,NA,NA,NA,"ADAMTS13",-0.103497046811098,0.771135535754271
"mvpa","ADAMTS15_Q8TE58_OID21275_v1_Oncology",86,-0.113811622231802,0.0767015501348769,0.137855544599381,86,-0.123591952438922,0.105628471974694,0.241975671595061,86,-0.226328455016513,0.285865876781755,0.430722312703332,86,-0.283791401427874,0.275095139666643,0.305180396188584,86,0.305350755064577,0.297583389165679,0.307789574551369,NA,NA,NA,NA,"ADAMTS15",-0.113811622231802,0.860575761727306
"mvpa","ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic",86,-0.193477356484969,0.0765461341888923,0.0114847900211721,86,-0.229224788706222,0.101060870219519,0.0233179099306437,86,-0.240679278787641,0.270642558583036,0.376358017505024,86,-0.271424022785554,0.27523829918094,0.326862279897275,86,-0.122509935862903,0.300787318865012,0.684825558903306,NA,NA,NA,NA,"ADAMTS16",-0.193477356484969,1.93987694069359
"mvpa","ADAMTS4_O75173_OID30471_v1_Inflammation_II",86,-0.0360207834255491,0.0851529716558875,0.672286038212616,86,-0.0390520423182475,0.109842061309432,0.722193295299267,86,-0.196100338219722,0.312596530681048,0.532126278748768,86,-0.156534662151849,0.298095491647346,0.600869725412539,86,0.031634453259254,0.334329918029191,0.924841639140353,NA,NA,NA,NA,"ADAMTS4",-0.0360207834255491,0.172445907918533
"mvpa","ADAMTS8_Q9UP79_OID21502_v1_Oncology",86,0.0242934725537715,0.0718516189204112,0.735283213887386,86,0.0386834520640378,0.0962163588019762,0.687649791428578,86,0.297698934438594,0.238698485955032,0.215758594127866,86,0.307183138206403,0.266629752009918,0.252511581238865,86,-0.224430582207239,0.280114792572975,0.42527102178467,NA,NA,NA,NA,"ADAMTS8",0.0242934725537715,0.133545348619984
"mvpa","ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II",86,-0.145447637402301,0.0831016822509144,0.0800774301529888,86,-0.0906417289524181,0.104935075974482,0.387703996963293,86,-0.234651838525824,0.246311508146151,0.343462144060161,86,-0.29288706625968,0.28443252692589,0.306060703778412,86,-0.613763133959193,0.322233839590134,0.0602398002222901,NA,NA,NA,NA,"ADAMTSL2",-0.145447637402301,1.09648987269513
"mvpa","ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II",86,0.075211073598856,0.0711805913212644,0.290683527590347,86,0.0129812521869095,0.102968685534242,0.899676591360508,86,-0.00755638515934987,0.258169549186016,0.97671860013463,86,0.0262866413176623,0.270541773748541,0.922825716199774,86,-0.0188592875128256,0.278275649906786,0.946128220516895,NA,NA,NA,NA,"ADAMTSL4",0.075211073598856,0.536579578065518
"mvpa","ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II",86,0.229432291754894,0.0755974167735916,0.00240597601592981,86,0.155497733556752,0.0997148876939993,0.118896191137105,86,-0.0859331828406336,0.260056796850258,0.741880579584094,86,-0.0532561646516365,0.271618488716692,0.845023580008754,86,0.384681916135345,0.296829239926962,0.198535302074512,NA,NA,NA,NA,"ADAMTSL5",0.229432291754894,2.61870870625688
"mvpa","ADCYAP1R1_P41586_OID21188_v1_Oncology",86,-0.0911818346796375,0.0803474033806239,0.25644034245953,86,-0.0549018309095367,0.108975158348188,0.614400985274396,86,-0.0527185728560413,0.289547597188843,0.855959569331988,86,-0.099530055313501,0.294722206482558,0.736415817608535,86,0.120630230696777,0.314793348843966,0.702536216919364,NA,NA,NA,NA,"ADCYAP1R1",-0.0911818346796375,0.591013651815662
"mvpa","ADD1_P35611_OID30655_v1_Inflammation_II",86,0.0086056535060222,0.0717018162510697,0.904467287981244,86,0.0218153995083402,0.104810235428601,0.835118187187155,86,0.0370304648087485,0.257887729749739,0.886162992059877,86,0.0370304648087485,0.268915750593175,0.89080094568695,86,-0.0226049816965117,0.28190112604918,0.936278770141107,NA,NA,NA,NA,"ADD1",0.0086056535060222,0.0436071357208526
"mvpa","ADGRB3_O60242_OID20974_v1_Neurology",86,0.0162793274192423,0.0500483664517787,0.744975293489063,86,0.0670198427834394,0.0714542545861981,0.348274963170821,86,0.107659537524882,0.183617487016703,0.559210932475806,86,0.12819348885839,0.194616212721888,0.511869502117861,86,-0.12378138783487,0.194107675468314,0.525407088724089,NA,NA,NA,NA,"ADGRB3",0.0162793274192423,0.1278581300427
"mvpa","ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II",86,0.0463836077052421,0.0720587319554729,0.519775372880586,86,0.135915850111238,0.0889590229230325,0.126550323733059,86,0.244889434060323,0.238374070777608,0.307178573008527,86,0.310965975097544,0.242565788202348,0.203333172405436,86,-0.239209008114786,0.281470323478415,0.397821406002832,NA,NA,NA,NA,"ADGRD1",0.0463836077052421,0.284184301355666
"mvpa","ADGRE1_Q14246_OID31483_v1_Oncology_II",86,-0.0914720721933843,0.075760053917365,0.227281269997964,86,-0.0286561449002211,0.101176632979703,0.777001387822682,86,0.0876540964497705,0.248571706439964,0.725237976846858,86,0.0713014268178851,0.260847775759862,0.785251117762781,86,0.388047200008276,0.292917816185046,0.188841910500651,NA,NA,NA,NA,"ADGRE1",-0.0914720721933843,0.643436352535883
"mvpa","ADGRE2_Q9UHX3_OID20755_v1_Inflammation",86,-0.149150996093605,0.0685111570163889,0.0294781637055305,86,-0.24272379450869,0.0993062600172726,0.014517605657331,86,-0.296058078276383,0.2504371450534,0.240436684341774,86,-0.276026350390631,0.2508121925701,0.27420818471726,86,0.0204771105945276,0.267797093335858,0.939230971594063,NA,NA,NA,NA,"ADGRE2",-0.149150996093605,1.53049957364182
"mvpa","ADGRE5_P48960_OID20260_v1_Cardiometabolic",86,-0.175381779771403,0.0768738048785171,0.0225233412488414,86,-0.336944975032164,0.100962687967775,0.000845899597902766,86,-0.433934324671006,0.265539622320612,0.105923788306885,86,-0.433934324671006,0.287583782751765,0.135033334967014,86,0.0524096838999543,0.301181419772913,0.862273411362681,NA,NA,NA,NA,"ADGRE5",-0.175381779771403,1.64736718316804
"mvpa","ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II",86,-0.0695155095066643,0.0703051911343453,0.32277675958278,86,-0.0817357068751156,0.102598219456539,0.42564960020818,86,-0.300270910074203,0.260260728439004,0.251844185251368,86,-0.300270910074203,0.248388692634396,0.230062859172587,86,0.236519627003688,0.274687865874694,0.391662400752222,NA,NA,NA,NA,"ADGRF5",-0.0695155095066643,0.491097742686985
"mvpa","ADGRG1_Q9Y653_OID21294_v1_Oncology",86,-0.150847775736401,0.0708828946437678,0.0333265858914785,86,-0.129282394398286,0.0993164943215743,0.193011681380004,86,-0.430107731568626,0.253649032317863,0.0936065218850171,86,-0.452457186500701,0.250020897142927,0.0738804264959989,86,-0.108986611254483,0.278453587474537,0.696493016240362,NA,NA,NA,NA,"ADGRG1",-0.150847775736401,1.47720917492144
"mvpa","ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic",86,0.253591956477921,0.076879558677379,0.000971815711262003,86,0.182251993939386,0.0986867379541022,0.0647800600542086,86,-0.0875525958993464,0.283542657205578,0.758243642610069,86,-0.110754405200956,0.291950512878116,0.705366483862767,86,-0.340418706751628,0.294547339986211,0.251066263414802,NA,NA,NA,NA,"ADGRG2",0.253591956477921,3.01241608401428
"mvpa","ADGRV1_Q8WXG9_OID30877_v1_Neurology_II",86,-0.156943721385128,0.0750968015822167,0.036628080838909,86,-0.196780644567999,0.110033349991714,0.0737158899213168,86,-0.299151266249578,0.306380764444213,0.331635239718288,86,-0.299151266249578,0.273110128546392,0.276457158775203,86,-0.219039982370845,0.293113284470295,0.45697664020158,NA,NA,NA,NA,"ADGRV1",-0.156943721385128,1.43618583598757
"mvpa","ADH1B_P00325_OID30612_v1_Inflammation_II",86,0.0195524752020256,0.0716597512907928,0.784967320629606,86,0.113368673960652,0.0941809252574288,0.228692849530995,86,0.305540337799678,0.241718533414222,0.209673412716658,86,0.281303189761461,0.25856842461743,0.279703189054504,86,-0.314466589735682,0.280045058349931,0.264673166983099,NA,NA,NA,NA,"ADH1B",0.0195524752020256,0.105148423210998
"mvpa","ADH4_P08319_OID20117_v1_Cardiometabolic",86,0.0265745758499603,0.0705404060713161,0.706375438914197,86,0.121067683284688,0.101049552027261,0.230877260647184,86,0.182410733607821,0.237047436686429,0.443722890593963,86,0.15465235074528,0.259283349543646,0.552452693610006,86,-0.451725419792323,0.275634498626893,0.104983505482359,NA,NA,NA,NA,"ADH4",0.0265745758499603,0.150964409840278
"mvpa","ADIPOQ_Q15848_OID30748_v1_Inflammation_II",86,0.085567763917547,0.0758953593183926,0.25955482461717,86,0.0295993253302114,0.0921491656282137,0.748050499246793,86,0.00704344565705783,0.221851154908155,0.974747032705082,86,0.0188952790232722,0.218855727646028,0.931401827230646,86,0.531841241680508,0.294058092174456,0.0740872627374313,NA,NA,NA,NA,"ADIPOQ",0.085567763917547,0.585770894024044
"mvpa","ADM_P35318_OID21467_v1_Oncology",86,-0.0792932180453672,0.0823287473398527,0.335482705039239,86,-0.114857929842203,0.101631982138202,0.25841905474955,86,-0.40312369171845,0.307263251801489,0.193058638685794,86,-0.40312369171845,0.309721734383149,0.196580970352592,86,0.276819983461853,0.32086507131858,0.390742305677679,NA,NA,NA,NA,"ADM",-0.0792932180453672,0.474329863869439
"mvpa","ADRA2A_P08913_OID30067_v1_Cardiometabolic_II",86,0.0619217990831159,0.075178061941823,0.41012796081523,86,0.139911357060886,0.106026097880736,0.186970750690546,86,0.233175245961196,0.294320636816148,0.430421032730643,86,0.24377078176398,0.267295513890783,0.364353408543438,86,0.0593940105279685,0.293597726689794,0.840173512091963,NA,NA,NA,NA,"ADRA2A",0.0619217990831159,0.387080621315253
"mvpa","AFAP1_Q8N556_OID30569_v1_Inflammation_II",86,0.0370327458279651,0.0667006359613484,0.57875220135783,86,-0.0522402174946159,0.0832624289791699,0.530386288417505,86,-0.137761797048929,0.207587916953225,0.508722427129915,86,-0.164832826625604,0.222851851095066,0.461549080382364,86,0.081295240331866,0.267990781770857,0.762372525376443,NA,NA,NA,NA,"AFAP1",0.0370327458279651,0.237507344076383
