"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","outcome2","b","-LOG10P"
"acc_425","ACTN2_P35609_OID30192_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.140017680623644,0.301445792815238,0.642298803216352,"ACTN2",-0.140017680623644,0.192262887198134
"acc_425","ACTN4_O43707_OID20435_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0893385839427791,0.309854536687294,0.773098528742306,"ACTN4",-0.0893385839427791,0.111765153219804
"acc_425","ACVRL1_P37023_OID20999_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0572840151088966,0.281816282247047,0.83892616736955,"ACVRL1",-0.0572840151088966,0.0762762590937649
"acc_425","ACY1_Q03154_OID20137_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.854516595676284,0.285468938358917,0.00275907299170238,"ACY1",-0.854516595676284,2.5592368100412
"acc_425","ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.311385116129551,0.296208711725468,0.293150437838632,"ACY3",-0.311385116129551,0.532909452832553
"acc_425","ACYP1_P07311_OID30642_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075005223820622,0.295061882182753,0.799339758885938,"ACYP1",0.075005223820622,0.0972685848340346
"acc_425","ADA_P00813_OID20645_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.1178027806799,0.263249216426907,0.654517498181561,"ADA",-0.1178027806799,0.184078738323138
"acc_425","ADA2_Q9NZK5_OID20394_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.400576227597846,0.288924696616572,0.165613147981544,"ADA2",-0.400576227597846,0.780905187664875
"acc_425","ADAM12_O43184_OID30491_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.134423772402154,0.304169814353452,0.658535087587959,"ADAM12",0.134423772402154,0.181421080322748
"acc_425","ADAM15_Q13444_OID20109_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.398080848669935,0.242396930000804,0.100534367008568,"ADAM15",-0.398080848669935,0.997685452165733
"acc_425","ADAM22_Q9P0K1_OID21001_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.105603150365667,0.271418468215061,0.697217914215021,"ADAM22",-0.105603150365667,0.156631462719846
"acc_425","ADAM23_O75077_OID20651_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.216832757373624,0.252110825363658,0.389750894811756,"ADAM23",-0.216832757373624,0.409212879060578
"acc_425","ADAM8_P78325_OID21039_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.166886602909266,0.287435907739291,0.561506988501865,"ADAM8",-0.166886602909266,0.250644834150681
"acc_425","ADAM9_Q13443_OID31488_v1_Oncology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.48319938921482,0.29851924776983,0.105521718812718,"ADAM9",0.48319938921482,0.976658143307035
"acc_425","ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.162650084384795,0.307594229687374,0.596957153976641,"ADAMTS1",0.162650084384795,0.224056838819171
"acc_425","ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.303170859117576,0.285991722253476,0.289113368570019,"ADAMTS13",0.303170859117576,0.538931826136481
"acc_425","ADAMTS15_Q8TE58_OID21275_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.22115084786627,0.302522703528088,0.464765521256337,"ADAMTS15",-0.22115084786627,0.332766097664895
"acc_425","ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.656505665836213,0.282063007313349,0.0199379120328787,"ADAMTS16",-0.656505665836213,1.70032032446362
"acc_425","ADAMTS4_O75173_OID30471_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.16535602346701,0.302513461383911,0.584648650163615,"ADAMTS4",-0.16535602346701,0.233105048680091
"acc_425","ADAMTS8_Q9UP79_OID21502_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0172715181226392,0.275718878084063,0.950051768283698,"ADAMTS8",-0.0172715181226392,0.0222527293770508
"acc_425","ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0229763320742586,0.298511612955075,0.938647695230619,"ADAMTSL2",0.0229763320742586,0.0274973818844441
"acc_425","ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.181220766696134,0.294352648075223,0.538119804984799,"ADAMTSL4",-0.181220766696134,0.26912102386629
"acc_425","ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122971952101583,0.292908864421763,0.674609588696031,"ADAMTSL5",0.122971952101583,0.170947490172937
"acc_425","ADCYAP1R1_P41586_OID21188_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0451430523185727,0.31166639877843,0.884833928920016,"ADCYAP1R1",0.0451430523185727,0.0531382327163355
"acc_425","ADD1_P35611_OID30655_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.14836333681588,0.291972193200997,0.61135375629779,"ADD1",-0.14836333681588,0.213707415044411
"acc_425","ADGRB3_O60242_OID20974_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.105006429317689,0.20257212890782,0.604203189867566,"ADGRB3",-0.105006429317689,0.218816986215626
"acc_425","ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00289546733102949,0.253681989873825,0.990893328608229,"ADGRD1",0.00289546733102949,0.00397309555540457
"acc_425","ADGRE1_Q14246_OID31483_v1_Oncology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.291141203889737,0.290705215783975,0.316585256009691,"ADGRE1",-0.291141203889737,0.499509314940295
"acc_425","ADGRE2_Q9UHX3_OID20755_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.195581853250824,0.283588362934984,0.490402918108118,"ADGRE2",-0.195581853250824,0.309446954243143
"acc_425","ADGRE5_P48960_OID20260_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.402848991400788,0.286551474724745,0.159768048598386,"ADGRE5",-0.402848991400788,0.796510069232624
"acc_425","ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.590552921321225,0.291360202523507,0.0426744216294377,"ADGRF5",-0.590552921321225,1.36983235620844
"acc_425","ADGRG1_Q9Y653_OID21294_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.263475849875432,0.287603471831552,0.359610236741257,"ADGRG1",-0.263475849875432,0.444167954044028
"acc_425","ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.144815157116451,0.27711243269308,0.601262185797813,"ADGRG2",0.144815157116451,0.220936108670305
"acc_425","ADGRV1_Q8WXG9_OID30877_v1_Neurology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.404046451820301,0.311340914570441,0.194369082844463,"ADGRV1",-0.404046451820301,0.711372814604592
"acc_425","ADH1B_P00325_OID30612_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.858900586675239,0.296754801896649,0.00379992003016618,"ADH1B",-0.858900586675239,2.42022554307345
"acc_425","ADH4_P08319_OID20117_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.835212569316082,0.292420236277425,0.00428736236119744,"ADH4",-0.835212569316082,2.36780980904409
"acc_425","ADIPOQ_Q15848_OID30748_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.49620670256369,0.255130997347906,0.0517858704779961,"ADIPOQ",0.49620670256369,1.28578871922198
"acc_425","ADM_P35318_OID21467_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.111875351603311,0.281097002330628,0.690633477621051,"ADM",-0.111875351603311,0.1607523735775
"acc_425","ADRA2A_P08913_OID30067_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0653222695491441,0.311868520453267,0.83409343994671,"ADRA2A",0.0653222695491441,0.0787852944700159
"acc_425","AFAP1_Q8N556_OID30569_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.191281443381821,0.222222936590854,0.389368185938697,"AFAP1",0.191281443381821,0.409639536215355
"acc_425","AFM_P43652_OID30741_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.43373382624769,0.299369926866511,0.14738721423325,"AFM",-0.43373382624769,0.831540189670931
"acc_425","AFP_P02771_OID20978_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.751647512657719,0.2781218355702,0.00688028790866621,"AFP",-0.751647512657719,2.16239338814111
"acc_425","AGBL2_Q5U5Z8_OID30793_v1_Neurology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0234427790725709,0.311841597685446,0.940075253280948,"AGBL2",0.0234427790725709,0.0268373796167683
"acc_425","AGER_Q15109_OID20756_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.281627019207587,0.293548983364141,0.337363923393296,"AGER",-0.281627019207587,0.471901361310981
"acc_425","AGR2_O95994_OID20896_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0314281925580648,0.30619504942538,0.918247832707262,"AGR2",0.0314281925580648,0.0370400880242015
"acc_425","AGR3_Q8TD06_OID21243_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.271724262637628,0.30704492485735,0.376175068250086,"AGR3",-0.271724262637628,0.42460999156134
"acc_425","AGRN_O00468_OID20786_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.419492887567307,0.28690790002411,0.143709180084097,"AGRN",-0.419492887567307,0.842515488424407
"acc_425","AGRP_O00253_OID20658_v1_Inflammation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0202871092180342,0.292367596238849,0.944679946204283,"AGRP",-0.0202871092180342,0.0247153038088842
"acc_425","AGT_P01019_OID30709_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.245827372820059,0.28397171100217,0.386668100742035,"AGT",0.245827372820059,0.412661654777578
"acc_425","AGXT_P21549_OID20139_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.594808325966407,0.292586193040264,0.042059223834563,"AGXT",-0.594808325966407,1.37613874609279
"acc_425","AHCY_P23526_OID20199_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.057316965362051,0.294758900586675,0.845820628390625,"AHCY",-0.057316965362051,0.0727217272206013
"acc_425","AHNAK_Q09666_OID30260_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.214307642851402,0.296080929036406,0.469179681658101,"AHNAK",0.214307642851402,0.328660803749251
"acc_425","AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0168824238527686,0.299761713413164,0.95508730058891,"AHNAK2",-0.0168824238527686,0.0199569295354274
"acc_425","AHSA1_O95433_OID31379_v1_Oncology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.18137707948244,0.305370489431809,0.552540567524694,"AHSA1",0.18137707948244,0.257635830574368
"acc_425","AHSG_P02765_OID30706_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.157819657638833,0.263237563288596,0.5488173801816,"AHSG",-0.157819657638833,0.260572143661648
"acc_425","AHSP_Q9NZD4_OID21078_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.165053845535643,0.28549385196496,0.563173315846362,"AHSP",0.165053845535643,0.249357931023656
"acc_425","AIDA_Q96BJ3_OID30956_v1_Neurology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.398852366792574,0.310571807441935,0.199053906335217,"AIDA",0.398852366792574,0.701029295180197
"acc_425","AIF1_P55008_OID21234_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.479687374427389,0.30632484127622,0.117361859911821,"AIF1",-0.479687374427389,0.930473016555365
"acc_425","AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.661030298159608,0.302046532186772,0.0286328489599438,"AIF1L",-0.661030298159608,1.54313543765686
"acc_425","AIFM1_O95831_OID21287_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.200552519488869,0.303818612874709,0.509185744772349,"AIFM1",-0.200552519488869,0.293123763410699
"acc_425","AK1_P00568_OID20122_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.289536285461705,0.293885718878084,0.324525714932774,"AK1",0.289536285461705,0.488750884654267
"acc_425","AK2_P54819_OID31142_v1_Neurology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.452869083018565,0.303449328939966,0.135593188738776,"AK2",-0.452869083018565,0.867762125863205
"acc_425","AKAP12_Q02952_OID30571_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0199312866672024,0.309078196576388,0.948583073747756,"AKAP12",0.0199312866672024,0.0229246290448187
"acc_425","AKR1B1_P15121_OID21244_v1_Oncology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.257878325162742,0.308546974202363,0.403276974678587,"AKR1B1",-0.257878325162742,0.394396573567634
"acc_425","AKR1B10_O60218_OID30955_v1_Neurology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.408273728200595,0.310297355943101,0.188257985550172,"AKR1B10",-0.408273728200595,0.725246592780282
"acc_425","AKR1C4_P17516_OID20062_v1_Cardiometabolic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.644952985614402,0.310237081089769,0.0376262115120824,"AKR1C4",-0.644952985614402,1.42450950749002
"acc_425","AKR7L_Q8NHP1_OID30488_v1_Inflammation_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.560218596801415,0.303551394358274,0.0649578972589963,"AKR7L",-0.560218596801415,1.18736804201188
"acc_425","AKT1S1_Q96B36_OID20895_v1_Neurology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.219600176806236,0.303058346058025,0.468689158427511,"AKT1S1",-0.219600176806236,0.329115092329083
"acc_425","AKT2_P31751_OID31052_v1_Neurology_II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.209099493691232,0.302151410431568,0.488915053534869,"AKT2",-0.209099493691232,0.310766590745002
